t,ax,ay,az,gx,gy,gz
0.643000,-0.133763179,0.139225498,9.890587807,-0.000074687,0.003428567,-0.031956650
0.666000,-0.047525957,0.024242528,9.885796547,-0.001139950,-0.005093542,0.028763369
0.704000,-0.076271698,0.072152101,9.909751892,-0.000074687,0.002363303,0.001066518
0.724000,-0.114599362,0.072152101,9.900169373,-0.000074687,0.002363303,0.001066518
0.744000,-0.042734999,0.086524971,9.895379066,0.000990577,0.010885411,0.000001254
0.764000,0.005174574,0.091315925,9.962451935,0.008447422,0.013015938,-0.007455591
0.786000,-0.052316912,0.024242528,9.904960632,0.014839004,0.008754884,0.015980206
0.825000,-0.172090843,0.148807406,9.933706284,0.018034793,0.011950674,0.027698107
0.844000,-0.028362129,0.033824444,9.904960632,0.025491638,0.028994892,0.010653891
0.865000,-0.013989257,0.062570184,9.890587807,0.034013744,0.022603309,-0.015977699
0.884000,-0.013989257,0.278163254,9.823514938,0.034013744,0.022603309,-0.015977699
0.905000,-0.066689789,0.129643589,9.871423721,0.023361111,0.019407518,-0.040478759
0.925000,-0.167299882,0.052988268,9.967243195,0.022295848,0.014081202,0.009588625
0.965000,-0.057107870,0.129643589,9.866633415,0.014839004,0.001298039,-0.049000867
0.985000,-0.071480744,0.091315925,9.900169373,0.014839004,0.001298039,-0.049000867
1.005000,-0.105017439,0.129643589,9.900169373,0.015904266,-0.004028278,-0.012781909
1.025000,-0.119390309,0.172762200,9.881006241,0.015904266,-0.004028278,-0.012781909
1.045000,-0.071480744,0.129643589,9.876214981,0.002055840,0.005559093,-0.005325064
1.066000,-0.061898828,0.076943055,9.933706284,0.002055840,0.005559093,-0.005325064
1.086000,-0.081062660,0.110479757,9.876214981,0.013773739,-0.006158805,-0.039413497
1.105000,-0.061898828,0.187135071,9.857050896,-0.000074687,-0.005093542,-0.053261921
1.126000,-0.066689789,0.158389330,9.900169373,-0.000074687,-0.005093542,-0.053261921
1.146000,-0.085853614,0.091315925,9.928915977,-0.002205214,-0.004028278,-0.031956650
1.166000,-0.119390309,0.134434536,9.885796547,0.011643212,0.013015938,-0.034087177
1.186000,-0.047525957,0.215880811,9.857050896,0.011643212,0.013015938,-0.034087177
1.206000,-0.085853614,0.134434536,9.900169373,-0.012857849,0.011950674,-0.009586118
1.246000,-0.076271698,0.167971238,9.890587807,-0.004335741,0.017276991,-0.009586118
1.266000,-0.061898828,0.115270719,9.895379066,-0.008596795,0.019407518,-0.006390327
1.289000,-0.052316912,0.129643589,9.871423721,-0.023510484,0.009820147,-0.002129273
1.327000,-0.100226484,0.120061666,9.924124718,-0.005401004,0.014081202,0.000001254
1.347000,-0.081062660,0.144016460,9.900169373,-0.005401004,0.014081202,0.000001254
1.367000,-0.167299882,0.124852628,9.857050896,0.005251631,0.020472782,-0.009586118
1.389000,-0.037944041,0.206298903,9.972034454,0.005251631,0.020472782,-0.009586118
1.408000,-0.042734999,0.623112142,9.885796547,0.020165320,0.084388599,-0.110786162
1.447000,-0.253537118,-0.234469160,9.904960632,0.034013744,0.010885411,-0.041544024
1.467000,-0.109808400,0.268581331,10.072644234,0.034013744,0.010885411,-0.041544024
1.487000,-0.105017439,0.273372293,10.072644234,0.057449546,0.009820147,0.034089688
1.507000,-0.258328080,0.206298903,10.072644234,0.146931678,0.132325456,-0.064979821
1.529000,-0.363729149,-0.052412786,10.130135536,0.133083254,0.053495955,-0.056457713
1.567000,-0.291864783,0.690185547,10.920643806,0.045731645,-0.005093542,-0.060718767
1.588000,-0.469130188,0.575202584,11.265592575,-0.085295767,-0.186188340,0.074569695
1.628000,-0.406847745,0.340445697,11.639286995,-0.004335741,-0.074335665,-0.006390327
1.648000,-0.157717973,0.345236659,11.481185913,-0.004335741,-0.074335665,-0.006390327
1.668000,0.043502230,0.359609514,11.232055664,-0.012857849,-0.142512545,-0.014912436
1.688000,0.445942611,0.297327071,11.203310013,-0.154537901,-0.196840972,-0.030891389
1.708000,0.412405908,-0.042830870,11.380575180,-0.289826393,-0.266083121,-0.029826123
1.728000,0.182439983,-0.291960627,11.361412048,-0.251476884,-0.416285276,-0.004259800
1.749000,0.426778793,-0.028457999,11.318293571,-0.074643128,-0.292714685,0.074569695
1.768000,0.843592107,0.009869657,11.227265358,-0.074643128,-0.292714685,0.074569695
1.789000,0.580089450,-0.277587771,11.294338226,-0.141754732,-0.363022089,-0.002129273
1.808000,0.450733572,-0.066785656,11.572214127,-0.141754732,-0.363022089,-0.002129273
1.829000,0.292631984,0.072152101,11.572214127,-0.160929486,-0.334259987,0.191748694
1.849000,0.656744778,-0.028457999,11.313502312,-0.160929486,-0.334259987,0.191748694
1.890000,0.824428260,-0.426107436,11.011672020,-0.143885270,-0.315085232,-0.019173490
1.912000,0.158485204,-0.263214886,10.939807892,-0.182234749,-0.441851586,0.191748694
1.950000,1.475998402,-0.488389879,10.259491920,-0.095948398,-0.347043127,0.158725515
1.970000,0.570507526,-0.876457393,9.809142113,-0.052272599,-0.383262098,-0.296142012
1.990000,-0.296655744,-0.713564873,9.607921600,-0.052272599,-0.383262098,-0.296142012
2.011000,1.111885667,-0.052412786,9.766022682,-0.083165236,-0.114815682,-0.199203029
2.032000,1.864065886,-0.004503213,9.593548775,0.059580069,-0.178731501,-0.416516781
2.052000,0.656744778,-0.799802065,9.119243622,0.059580069,-0.178731501,-0.416516781
2.090000,0.613626122,0.230253696,9.473774910,-0.090622082,0.128064394,-0.052196659
2.110000,1.988630891,-0.344661176,9.354001045,-0.090622082,0.128064394,-0.052196659
2.130000,1.231659651,-0.881248355,8.970724106,0.045731645,0.153630719,-0.355796754
2.150000,0.335750610,-0.416525513,8.860531807,0.059580069,-0.061552506,-0.472975761
2.170000,0.910665452,-0.138650015,9.210271835,-0.202474758,-0.198971510,-0.086285099
2.191000,1.442461729,0.124852628,9.603130341,-0.596622229,-0.227733627,-0.109720893
2.211000,1.054394245,-0.047621828,9.904960632,-0.596622229,-0.227733627,-0.109720893
2.232000,0.412405908,-0.493180841,9.641458511,-0.323914826,-0.093510412,-0.210920930
2.271000,1.825738311,-0.263214886,9.219854355,-0.151342109,-0.073270403,-0.305729389
2.291000,1.332269669,-0.526717544,9.181526184,-0.151342109,-0.073270403,-0.305729389
2.314000,0.666326642,-0.660864353,9.061752319,0.044666383,-0.276735753,-0.070306145
2.352000,1.413715959,-0.440480322,8.783876419,0.109647460,0.038582262,-0.202398807
2.372000,1.303524017,-0.785429239,8.601819992,0.109647460,0.038582262,-0.202398807
2.392000,1.452043653,-0.627327621,8.592238426,-0.043750491,-0.084988303,-0.151266158
2.411000,1.638890982,-0.579418063,8.616193771,-0.043750491,-0.084988303,-0.151266158
2.433000,1.351433516,-0.450062215,8.520374298,-0.112992615,-0.148904115,-0.174701959
2.472000,1.672427654,-0.426107436,8.577865601,-0.053337861,-0.120141998,-0.137417734
2.492000,1.619727135,-0.474016994,8.587447166,-0.053337861,-0.120141998,-0.137417734
2.512000,1.404134035,-0.445271254,8.520374298,0.018034793,-0.173405185,-0.067110345
2.533000,1.389761209,-0.397361696,8.620984077,-0.030967329,-0.176600978,0.005327572
2.553000,1.432879806,-0.445271254,8.846158981,-0.030967329,-0.176600978,0.005327572
2.592000,1.289151073,-0.665655315,8.922814369,0.121365361,0.026864363,0.068178110
2.614000,1.763455868,-0.780638278,8.831786156,0.121365361,0.026864363,0.068178110
2.633000,1.897602677,-0.933948874,8.927605629,0.145866409,0.038582262,0.036220215
2.673000,1.394552112,-0.416525513,9.104870796,0.032948483,-0.060487244,-0.058588237
2.693000,1.600563288,-0.478807956,9.382746696,-0.046946283,-0.075400926,0.053264432
2.733000,1.734710097,-0.862084508,9.354001045,0.055319015,0.022603309,0.025567580
2.754000,1.653263807,-0.665655315,9.301300049,0.109647460,0.000232776,-0.007455591
2.773000,1.811365366,-0.406943619,9.560011864,0.025491638,-0.000832488,0.023437053
2.796000,1.911975503,-0.560254216,9.674994469,0.019100057,0.033255946,0.003197045
2.816000,1.619727135,-0.809383988,9.564803123,0.019100057,0.033255946,0.003197045
2.855000,1.729919195,-0.373406917,9.689367294,0.006316895,0.048169635,0.025567580
2.894000,2.050913095,-0.689610064,9.459402084,-0.018184166,0.060952801,-0.024499808
2.915000,2.161105156,-0.392570734,9.651040077,-0.039489437,-0.014680914,-0.080958776
2.937000,1.710755348,-0.555463254,9.612712860,-0.063990496,-0.175535709,-0.152331427
2.974000,1.322687745,-0.440480322,9.708531380,-0.079969443,-0.071139880,-0.102264054
2.994000,1.744292021,-0.512344658,9.789978027,0.048927438,0.178131789,-0.028760862
3.015000,1.964676023,-0.689610064,9.770813942,0.048927438,0.178131789,-0.028760862
3.036000,1.816156387,-0.617745697,9.646248817,0.010577949,-0.012550387,-0.030891389
3.074000,1.643681884,-0.421316475,9.928915977,-0.061859969,-0.029594604,0.014914945
3.094000,1.504744172,-0.416525513,9.804350853,-0.061859969,-0.029594604,0.014914945
3.115000,1.586190462,-0.656073391,9.689367294,0.041470591,0.051365424,-0.003194537
3.136000,1.744292021,-0.598581910,9.813932419,0.041470591,0.051365424,-0.003194537
3.155000,1.739500999,-0.426107436,9.943288803,-0.040554699,-0.022137759,-0.004259800
3.175000,1.413715959,-0.502762794,9.804350853,-0.040554699,-0.022137759,-0.004259800
3.196000,1.413715959,-0.440480322,9.885796547,-0.009662058,0.055626478,0.035154954
3.236000,1.835320234,-0.574627101,9.732486725,0.043601118,0.004493830,-0.053261921
3.255000,1.619727135,-0.622536659,9.627085686,-0.021379957,-0.027464077,0.000001254
3.276000,1.749082923,-0.617745697,9.804350853,-0.021379957,-0.027464077,0.000001254
3.317000,1.480789423,-0.430898398,9.924124718,0.081950612,0.018342255,-0.112916686
3.337000,1.638890982,-0.660864353,9.732486725,0.100060090,0.019407518,-0.088415623
3.376000,1.533489943,-0.675237179,9.583966255,0.021230584,0.006624357,-0.051131394
3.397000,1.614936113,-0.689610064,9.670204163,-0.055468392,-0.018941969,0.042611796
3.417000,1.777828693,-0.646491468,9.799559593,-0.055468392,-0.018941969,0.042611796
3.439000,1.624518037,-0.497971803,9.775605202,-0.058664180,-0.008289333,-0.001064009
3.478000,1.710755348,-0.636909544,9.732486725,-0.034163121,-0.005093542,0.000001254
3.517000,1.543071866,-0.555463254,9.612712860,-0.025641011,-0.014680914,0.002131781
3.538000,1.763455868,-0.641700506,9.641458511,-0.008596795,0.000232776,0.046872851
3.558000,1.734710097,-0.675237179,9.703740120,-0.002205214,0.007689620,-0.017042963
3.597000,1.864065886,-0.718355834,9.598339081,-0.024575748,0.023668572,0.046872851
3.617000,1.955094099,-0.675237179,9.698949814,-0.040554699,0.023668572,0.057525482
3.640000,1.840111136,-0.550672293,9.785186768,-0.050142072,0.010885411,-0.022369280
3.678000,1.495162249,-0.699191988,9.698949814,-0.000074687,-0.020007232,0.018110733
3.698000,1.504744172,-0.627327621,9.837887764,0.000990577,0.011950674,0.041546531
3.718000,1.590981364,-0.588999987,9.823514938,0.000990577,0.011950674,0.041546531
3.739000,1.729919195,-0.651282430,9.689367294,-0.000074687,0.074801229,-0.009586118
3.761000,1.658054829,-0.828547835,9.708531380,0.019100057,0.018342255,0.019175999
3.799000,1.782619715,-0.512344658,9.842678070,-0.004335741,0.000232776,0.031959161
3.820000,1.662845731,-0.699191988,9.761232376,-0.010727322,0.006624357,-0.024499808
3.841000,1.509535074,-0.766265392,9.895379066,-0.010727322,0.006624357,-0.024499808
3.879000,1.729919195,-0.483598918,9.861842155,0.024426375,0.011950674,0.011719152
3.899000,1.384970188,-0.598581910,9.703740120,0.028687429,0.003428567,-0.025565069
3.919000,1.289151073,-0.727937758,9.631875992,0.056384280,0.005559093,0.015980206
3.942000,1.567026615,-0.608163834,9.674994469,0.061710604,0.048169635,0.070308641
3.979000,1.696382403,-0.512344658,9.593548775,-0.003270477,-0.027464077,-0.002129273
3.999000,1.557444692,-0.670446277,9.612712860,-0.003270477,-0.027464077,-0.002129273
4.018000,1.725128174,-0.708773911,9.560011864,-0.000074687,-0.028529340,0.053264432
4.039000,1.720337272,-0.622536659,9.507311821,-0.010727322,-0.005093542,-0.010651382
4.059000,1.600563288,-0.569836140,9.641458511,-0.054403126,-0.012550387,-0.083089307
4.080000,1.523908019,-0.521926582,9.766022682,-0.088491552,-0.054095663,-0.027695596
4.099000,1.504744172,-0.531508505,9.837887764,-0.035228383,0.028994892,-0.011716645
4.120000,1.643681884,-0.536299467,9.885796547,-0.035228383,0.028994892,-0.011716645
4.141000,1.643681884,-0.588999987,9.785186768,0.023361111,0.041778054,-0.022369280
4.162000,1.375388265,-0.646491468,9.646248817,-0.007531531,0.013015938,0.045807585
4.200000,1.720337272,-0.632118583,9.981616020,-0.022445221,0.027929630,0.050068639
4.221000,1.629309058,-0.656073391,9.904960632,0.008447422,0.026864363,-0.024499808
4.241000,1.552653670,-0.651282430,9.818723679,0.008447422,0.026864363,-0.024499808
4.264000,1.682009578,-0.708773911,9.775605202,-0.030967329,-0.024268286,0.028763369
4.301000,1.447252631,-0.517135620,9.775605202,-0.038424175,-0.010419860,-0.007455591
4.321000,1.682009578,-0.536299467,9.770813942,0.014839004,0.027929630,0.043677062
4.342000,1.739500999,-0.732728720,9.732486725,0.014839004,0.027929630,0.043677062
4.363000,1.590981364,-0.795011163,9.703740120,0.004186368,-0.038116712,0.002131781
4.402000,1.504744172,-0.617745697,9.574384689,-0.055468392,-0.039181974,0.035154954
4.442000,1.485580325,-0.675237179,9.761232376,-0.018184166,0.014081202,0.051133905
4.463000,1.696382403,-0.718355834,9.847469330,-0.018184166,0.014081202,0.051133905
4.503000,1.686800480,-0.833338797,9.674994469,0.022295848,0.043908581,-0.008520855
4.542000,1.725128174,-0.646491468,9.852260590,-0.009662058,-0.011485123,0.030893900
4.565000,1.567026615,-0.775847316,9.737277031,-0.009662058,-0.011485123,0.030893900
4.602000,1.629309058,-0.656073391,9.713322639,0.022295848,0.025799099,0.017045472
4.643000,1.538280845,-0.790220201,9.593548775,0.006316895,0.019407518,-0.001064009
4.663000,1.475998402,-0.775847316,9.698949814,0.004186368,0.005559093,-0.004259800
4.684000,1.634099960,-0.627327621,9.852260590,-0.041619964,0.003428567,0.024502315
4.723000,1.533489943,-0.804593027,9.833096504,-0.005401004,-0.002963015,-0.017042963
4.763000,1.571817517,-0.684819102,9.622294426,0.009512685,0.000232776,0.037285477
4.785000,1.686800480,-0.742310584,9.598339081,0.013773739,-0.008289333,0.013849679
4.823000,1.662845731,-0.756683469,9.737277031,-0.002205214,-0.001897751,-0.021304015
4.844000,1.581399441,-0.656073391,9.694158554,-0.024575748,-0.008289333,-0.011716645
4.864000,1.547862768,-0.680028141,9.703740120,-0.019249430,-0.004028278,0.012784418
4.886000,1.533489943,-0.751892507,9.665412903,-0.019249430,-0.004028278,0.012784418
4.925000,1.624518037,-0.689610064,9.746859550,-0.029902065,0.005559093,0.011719152
4.965000,1.629309058,-0.699191988,9.828305244,0.002055840,0.003428567,-0.001064009
5.006000,1.533489943,-0.857293546,9.679785728,-0.029902065,-0.028529340,-0.022369280
5.044000,1.682009578,-0.531508505,9.938497543,-0.140689477,0.011950674,-0.057522975
5.065000,1.835320234,-0.521926582,9.962451935,-0.122579984,0.014081202,-0.007455591
5.086000,1.662845731,-0.598581910,10.010361671,0.171432734,-0.112685151,0.203466594
5.126000,1.543071866,-1.168705821,9.488147736,0.054253753,-0.185123086,0.045807585
5.145000,1.490371346,-0.636909544,9.564803123,0.054253753,-0.185123086,0.045807585
5.165000,1.643681884,-0.560254216,9.756441116,-0.244020030,-0.083923034,0.019175999
5.207000,1.873647809,-0.838129759,9.794768333,-0.098078929,-0.093510412,0.089483388
5.227000,1.672427654,-1.082468510,9.694158554,0.087276928,-0.090314619,0.121441297
5.266000,1.720337272,-0.584209025,9.516893387,0.083015874,-0.018941969,0.023437053
5.286000,1.849693060,-0.751892507,9.718113899,0.051057961,-0.005093542,0.066047587
5.305000,1.643681884,-0.957903683,9.646248817,0.076624289,-0.008289333,0.030893900
5.325000,1.667636752,-0.756683469,9.631875992,0.008447422,0.027929630,-0.021304015
5.346000,1.830529213,-0.584209025,9.694158554,0.008447422,0.027929630,-0.021304015
5.366000,1.787410617,-0.742310584,9.708531380,-0.032032590,0.026864363,-0.047935605
5.386000,1.571817517,-0.833338797,9.674994469,0.035079010,0.018342255,0.020241261
5.425000,1.907184601,-0.780638278,9.674994469,0.053188492,0.077997021,0.019175999
5.446000,1.662845731,-0.742310584,9.718113899,0.089407451,0.085453860,-0.056457713
5.466000,1.605354309,-0.617745697,9.732486725,0.084081136,0.053495955,-0.020238753
5.487000,1.773037791,-0.608163834,9.636667252,-0.020314693,0.023668572,-0.031956650
5.509000,1.739500999,-0.785429239,9.598339081,-0.020314693,0.023668572,-0.031956650
5.546000,1.614936113,-0.656073391,9.775605202,-0.052272599,0.009820147,-0.055392448
5.567000,1.763455868,-0.541090429,9.794768333,-0.060794707,0.007689620,0.007458099
5.590000,1.638890982,-0.684819102,9.746859550,-0.008596795,0.021538045,-0.026630335
5.628000,1.720337272,-0.656073391,9.794768333,0.010577949,0.041778054,-0.002129273
5.648000,1.801783442,-0.665655315,9.718113899,0.006316895,0.023668572,0.029828634
5.667000,1.658054829,-0.866875470,9.622294426,-0.014988376,0.003428567,-0.004259800
5.687000,1.514326096,-0.747101545,9.708531380,-0.058664180,0.020472782,-0.027695596
5.708000,1.653263807,-0.612954736,9.804350853,-0.013923112,0.021538045,0.050068639
5.729000,1.710755348,-0.727937758,9.828305244,-0.013923112,0.021538045,0.050068639
5.748000,1.600563288,-0.680028141,9.804350853,0.029752692,0.014081202,0.012784418
5.768000,1.667636752,-0.756683469,9.698949814,0.012708476,0.039647527,-0.024499808
5.788000,1.705964327,-0.862084508,9.689367294,0.002055840,-0.006158805,0.018110733
5.809000,1.519116998,-0.723146796,9.732486725,-0.008596795,-0.022137759,0.022371791
5.828000,1.533489943,-0.651282430,9.789978027,-0.008596795,-0.022137759,0.022371791
5.849000,1.758664846,-0.703982949,9.727695465,-0.029902065,0.021538045,0.045807585
5.871000,1.710755348,-0.775847316,9.651040077,-0.005401004,0.028994892,0.011719152
5.911000,1.576608539,-0.732728720,9.766022682,-0.010727322,0.000232776,0.008523362
5.949000,1.691591501,-0.790220201,9.751649857,-0.001139950,0.023668572,-0.021304015
5.969000,1.653263807,-0.713564873,9.804350853,-0.010727322,0.010885411,0.030893900
5.989000,1.787410617,-0.675237179,9.799559593,-0.010727322,0.010885411,0.030893900
6.010000,1.590981364,-0.871666431,9.689367294,-0.014988376,-0.039181974,-0.008520855
6.030000,1.317896843,-0.900412202,9.694158554,-0.014988376,-0.039181974,-0.008520855
6.050000,1.461625576,-0.694401026,9.809142113,-0.077838920,0.036451738,0.051133905
6.071000,1.796992540,-0.747101545,9.828305244,-0.077838920,0.036451738,0.051133905
6.111000,1.648472905,-0.771056354,9.789978027,0.011643212,-0.011485123,0.000001254
6.130000,1.753873944,-0.833338797,9.775605202,0.007382158,-0.026398813,0.059656005
6.170000,1.519116998,-0.795011163,9.665412903,0.019100057,-0.013615650,0.028763369
6.190000,1.485580325,-0.742310584,9.631875992,0.021230584,0.004493830,0.003197045
6.215000,1.538280845,-0.842920721,9.636667252,0.026556902,0.025799099,0.027698107
6.250000,1.605354309,-0.761474431,9.684576988,0.035079010,0.035386473,0.012784418
6.270000,1.643681884,-0.699191988,9.746859550,0.025491638,0.023668572,-0.009586118
6.292000,1.619727135,-0.775847316,9.722904205,-0.012857849,-0.007224069,-0.012781909
6.312000,1.662845731,-0.814174950,9.818723679,-0.013923112,-0.038116712,-0.010651382
6.351000,1.461625576,-0.838129759,9.627085686,-0.002205214,-0.044508290,-0.015977699
6.372000,1.389761209,-0.751892507,9.603130341,-0.004335741,-0.029594604,-0.024499808
6.392000,1.701173425,-0.464435101,9.823514938,-0.035228383,-0.001897751,-0.033021916
6.414000,1.854484081,-0.684819102,9.842678070,-0.048011545,-0.010419860,0.037285477
6.451000,1.686800480,-1.092050433,9.593548775,0.008447422,-0.028529340,0.034089688
6.492000,1.509535074,-0.790220201,9.574384689,-0.030967329,-0.011485123,-0.073501937
6.515000,1.404134035,-0.804593027,9.789978027,-0.049076807,0.037517000,-0.002129273
6.554000,1.710755348,-0.833338797,9.828305244,0.049992699,0.065213852,-0.004259800
6.593000,1.600563288,-0.914785087,9.809142113,0.010577949,0.034321208,-0.030891389
6.614000,1.677218556,-0.751892507,9.871423721,-0.050142072,-0.006158805,-0.020238753
6.653000,1.490371346,-0.790220201,9.818723679,0.025491638,0.014081202,-0.015977699
6.673000,1.586190462,-0.833338797,9.684576988,0.024426375,0.015146465,-0.013847172
6.692000,1.653263807,-0.818965912,9.698949814,0.024426375,0.015146465,-0.013847172
6.717000,1.528698921,-0.694401026,9.746859550,-0.001139950,-0.030659867,0.008523362
6.753000,1.504744172,-0.814174950,9.622294426,0.003121104,-0.025333550,0.027698107
6.793000,1.523908019,-0.694401026,9.713322639,-0.022445221,-0.005093542,0.017045472
6.813000,1.624518037,-0.775847316,9.766022682,-0.022445221,-0.005093542,0.017045472
6.833000,1.739500999,-0.785429239,9.794768333,-0.026706275,-0.000832488,0.023437053
6.854000,1.595772386,-0.699191988,9.713322639,0.007382158,-0.002963015,-0.041544024
6.894000,1.471207500,-0.857293546,9.583966255,-0.051207338,0.009820147,0.013849679
6.915000,1.710755348,-0.771056354,9.670204163,-0.058664180,0.054561216,-0.042609286
6.934000,1.629309058,-0.842920721,9.742068291,-0.058664180,0.054561216,-0.042609286
6.974000,1.672427654,-0.756683469,9.804350853,-0.010727322,-0.016811442,0.034089688
6.993000,1.595772386,-0.938739836,9.665412903,-0.017118903,-0.020007232,0.027698107
7.017000,1.471207500,-0.933948874,9.732486725,-0.012857849,-0.009354596,-0.007455591
7.054000,1.653263807,-0.751892507,9.823514938,0.010577949,0.020472782,0.055394962
7.074000,1.749082923,-0.914785087,9.684576988,0.010577949,0.020472782,0.055394962
7.094000,1.576608539,-0.986649394,9.665412903,0.021230584,0.016211728,-0.021304015
7.116000,1.466416478,-0.876457393,9.708531380,-0.028836802,-0.033855658,0.039416008
7.136000,1.581399441,-0.742310584,9.866633415,-0.028836802,-0.033855658,0.039416008
7.156000,1.653263807,-0.828547835,9.857050896,-0.029902065,0.004493830,0.044742323
7.195000,1.581399441,-0.929157913,9.598339081,0.034013744,0.020472782,-0.040478759
7.217000,1.619727135,-0.943530798,9.655831337,-0.041619964,-0.004028278,0.014914945
7.255000,1.495162249,-0.828547835,9.742068291,-0.018184166,-0.023203023,-0.004259800
7.295000,1.634099960,-0.914785087,9.766022682,-0.022445221,0.014081202,-0.005325064
7.316000,1.667636752,-0.938739836,9.708531380,0.009512685,0.014081202,-0.009586118
7.337000,1.562235594,-0.886039317,9.775605202,0.000990577,0.000232776,-0.001064009
7.376000,1.567026615,-0.862084508,9.598339081,-0.002205214,0.008754884,0.001066518
7.396000,1.504744172,-0.933948874,9.454610825,0.021230584,0.023668572,0.007458099
7.416000,1.562235594,-0.962694645,9.617503166,0.021230584,0.023668572,0.007458099
7.436000,1.729919195,-0.790220201,9.766022682,-0.017118903,0.050300162,0.008523362
7.457000,1.725128174,-0.771056354,9.761232376,0.008447422,0.014081202,-0.007455591
7.476000,1.519116998,-0.972276568,9.737277031,0.008447422,0.014081202,-0.007455591
7.497000,1.423297882,-0.948321760,9.823514938,0.018034793,-0.018941969,0.010653891
7.517000,1.413715959,-0.742310584,9.866633415,-0.021379957,0.037517000,0.004262308
7.539000,1.557444692,-0.742310584,9.818723679,-0.021379957,0.037517000,0.004262308
7.581000,1.528698921,-0.866875470,9.871423721,-0.000074687,-0.000832488,-0.003194537
7.617000,1.495162249,-0.953112721,9.780395508,-0.000074687,-0.014680914,-0.003194537
7.657000,1.504744172,-0.814174950,9.866633415,-0.012857849,0.005559093,0.006392835
7.678000,1.744292021,-0.766265392,9.948079109,-0.008596795,-0.000832488,-0.004259800
7.697000,1.504744172,-1.015395164,9.713322639,-0.008596795,-0.000832488,-0.004259800
7.740000,1.499953151,-0.713564873,9.694158554,-0.004335741,-0.014680914,0.039416008
7.778000,1.567026615,-0.895621240,9.737277031,0.030817954,0.021538045,0.029828634
7.798000,1.629309058,-0.747101545,9.627085686,0.039340064,0.048169635,-0.008520855
7.818000,1.471207500,-0.953112721,9.536057472,0.013773739,-0.001897751,0.049003378
7.839000,1.543071866,-0.967485607,9.607921600,0.013773739,-0.001897751,0.049003378
7.861000,1.658054829,-0.799802065,9.727695465,-0.003270477,0.022603309,-0.010651382
7.898000,1.423297882,-1.048931837,9.636667252,0.010577949,0.007689620,-0.007455591
7.918000,1.691591501,-0.881248355,9.804350853,-0.022445221,0.022603309,-0.004259800
7.939000,1.614936113,-0.852502644,9.818723679,-0.018184166,0.014081202,-0.038348231
7.960000,1.428088903,-0.881248355,9.742068291,-0.018184166,0.014081202,-0.038348231
7.998000,1.461625576,-0.924366951,9.804350853,-0.004335741,-0.028529340,0.022371791
8.018000,1.332269669,-0.842920721,9.813932419,-0.001139950,-0.014680914,-0.018108226
8.038000,1.475998402,-0.751892507,9.766022682,0.023361111,0.010885411,0.034089688
8.059000,1.715546250,-0.871666431,9.746859550,0.044666383,-0.001897751,-0.010651382
8.098000,1.452043653,-0.876457393,9.622294426,0.028687429,0.006624357,-0.042609286
8.119000,1.614936113,-0.651282430,9.770813942,-0.026706275,0.005559093,0.011719152
8.139000,1.495162249,-0.809383988,9.742068291,-0.019249430,0.011950674,0.044742323
8.158000,1.413715959,-0.905203164,9.641458511,0.030817954,0.024733836,-0.008520855
8.178000,1.519116998,-0.833338797,9.718113899,0.030817954,0.024733836,-0.008520855
