t,ax,ay,az,gx,gy,gz
1.617000,0.129739463,2.050817490,9.449819565,0.302536190,-0.104263626,0.174140066
1.637000,0.139321372,2.113100052,9.449819565,0.256729871,-0.104263626,0.146443218
1.658000,0.009965528,2.213709831,9.397119522,0.113984540,-0.135156274,0.100636877
1.678000,-0.076271698,2.247246742,9.430656433,0.113984540,-0.135156274,0.100636877
1.718000,-0.009198301,2.261619568,9.416283607,0.037285566,-0.090415202,0.083592661
1.738000,-0.138554141,2.256828308,9.339628220,-0.005324974,-0.032890975,0.031394757
1.758000,-0.196045622,2.223291874,9.468983650,-0.061783940,-0.084023617,0.014350536
1.798000,-0.124181271,2.170591354,9.885796547,-0.124634489,-0.232095256,0.042047389
1.819000,-0.028362129,2.271201611,9.976824760,-0.110786065,-0.184158400,0.052700028
1.861000,0.187230945,2.381393433,10.010361671,-0.070306048,-0.061653085,0.045243181
1.900000,-0.004407343,1.840015292,9.708531380,-0.075632371,-0.074436247,-0.111350566
1.919000,-0.047525957,1.744196177,9.593548775,-0.071371309,-0.045674134,-0.115611620
1.940000,-0.047525957,1.772941828,9.564803123,-0.052196570,-0.020107811,-0.062348433
1.973000,0.053084146,1.840015292,9.569593430,0.002131871,-0.035021503,-0.022933684
2.002000,0.249513373,1.950207233,9.603130341,0.021306615,-0.044608869,-0.027194738
2.040000,0.321377724,2.285574436,9.636667252,0.037285566,-0.024368865,0.007958956
2.060000,0.374078244,2.362229824,9.464192390,0.068178207,-0.001998332,-0.039977901
2.099000,0.335750610,2.228082657,9.143198967,0.074569792,0.001197459,-0.194441110
2.120000,0.230349556,2.122681618,9.028215408,0.074569792,0.001197459,-0.194441110
2.139000,0.033920314,2.113100052,8.970724106,0.014915034,-0.051000454,-0.237051651
2.161000,-0.148136050,2.079563141,8.975515366,0.014915034,-0.051000454,-0.237051651
2.200000,-0.282282859,2.060399055,9.076125145,-0.182158723,-0.003063595,-0.160352677
2.240000,-0.076271698,2.477212429,8.635356903,-0.379232466,0.279231220,-0.156091630
2.261000,-0.066689789,2.314320087,8.271244049,-0.466584086,0.165248036,-0.245573759
2.281000,-0.239164233,2.074772358,8.357481956,-0.466584086,0.165248036,-0.245573759
2.320000,0.043502230,1.969371080,8.041278839,-0.521977723,-0.390819520,-0.391514868
2.341000,0.436360687,2.079563141,7.413662910,-0.383493513,-0.314120561,-0.365948528
2.362000,0.814846337,2.309528828,6.647109985,-0.211986110,-0.151135236,-0.346773803
2.401000,-0.057107870,0.944106281,4.769054890,-0.057522886,0.228098586,-0.556630671
2.421000,0.335750610,1.394456267,5.727246284,-0.194941893,-0.264053166,-0.527868569
2.442000,0.838801146,0.551247835,6.920194626,-0.555000901,-0.726377547,-0.197636902
2.462000,1.911975503,0.024242528,7.202860832,-0.975780010,-1.148221970,-0.086849503
2.482000,3.191160917,0.091315925,8.180215836,-1.386971831,-1.350622058,-0.167809516
2.522000,1.236450553,-2.447891235,13.201139450,-1.921734095,-0.506933272,-0.755834937
2.542000,1.322687745,-3.224026203,15.515172005,-2.005889893,-2.040912867,-1.145721436
2.562000,1.658054829,-3.530647755,16.070922852,-1.667136073,-2.280596972,-1.136134148
2.603000,1.384970188,-2.280207634,14.365342140,-0.127830282,-0.103198364,-0.518281221
2.642000,1.150213361,-0.933948874,12.908890724,0.561395228,-0.130895227,-0.263683230
2.662000,1.428088903,-0.550672293,11.912371635,0.754207969,-0.028629920,-0.124133728
2.684000,1.428088903,0.043406360,11.169773102,0.834102690,0.263252288,-0.022933684
2.723000,1.332269669,0.632694066,10.561322212,0.512393117,0.239816487,-0.045304216
2.742000,1.442461729,0.608739316,10.063062668,0.383496225,0.302667022,0.034590546
2.763000,1.519116998,0.742886066,9.617503166,0.346212000,0.460326046,0.134725317
2.783000,1.629309058,0.910569608,9.497729301,0.332363576,0.499740779,0.154965326
2.802000,1.595772386,0.877032876,9.603130341,0.311058313,0.360191256,0.094245292
2.823000,1.557444692,0.632694066,9.718113899,0.284426719,0.151399612,0.006893693
2.843000,1.581399441,0.407519102,9.670204163,0.229032993,0.092810124,-0.047434747
2.863000,1.509535074,0.297327071,9.488147736,0.229032993,0.092810124,-0.047434747
2.883000,1.567026615,0.326072812,9.492938042,0.192814037,0.164182767,-0.009085260
2.903000,1.514326096,0.417100996,9.593548775,0.152334020,0.132224873,0.030329492
2.925000,1.365806460,0.373982400,9.593548775,0.159790859,0.069374330,0.042047389
2.965000,1.322687745,0.417100996,9.473774910,0.187487721,0.066178538,0.040982127
2.984000,1.308314919,0.599157393,9.454610825,0.187487721,0.066178538,0.040982127
3.006000,1.284360170,0.742886066,9.421073914,0.133159280,0.073635377,0.068678968
3.045000,1.289151073,0.795586646,9.742068291,-0.059653416,-0.019042548,0.001567375
3.065000,1.178959131,0.733304203,9.751649857,-0.034087092,0.016111149,0.003697902
3.105000,1.198122859,0.733304203,9.780395508,0.024502406,0.016111149,0.014350536
3.124000,1.169377208,0.723722279,9.698949814,0.083091900,0.032090105,0.013285275
3.145000,1.107094765,0.690185547,9.651040077,0.080961369,0.028894313,-0.008019997
3.166000,1.135840416,0.666230798,9.627085686,0.080961369,0.028894313,-0.008019997
3.204000,1.097512841,0.603948355,9.598339081,-0.223704010,-0.008389913,0.037786335
3.224000,1.226868629,0.618321180,9.938497543,-0.223704010,-0.008389913,0.037786335
3.245000,1.284360170,0.556038737,10.043898582,-0.198137686,0.039546948,0.053765289
3.285000,1.317896843,0.551247835,9.972034454,-0.091611318,0.024633257,0.051634762
3.325000,1.389761209,0.699767470,9.775605202,0.091614008,0.041677475,0.042047389
3.348000,1.337060690,0.742886066,9.674994469,0.108658224,0.054460637,0.021807384
3.389000,1.198122859,0.757258952,9.722904205,0.044742413,0.027829051,0.011154748
3.425000,1.332269669,0.786004722,9.809142113,0.029828724,0.017176412,0.017546330
3.446000,1.241241574,0.752467990,9.775605202,0.153399289,0.022502730,-0.049565271
3.465000,1.087930918,0.690185547,9.847469330,0.153399289,0.022502730,-0.049565271
3.485000,1.025648475,0.709349394,9.876214981,0.172574028,0.012915357,-0.065544225
3.506000,1.040021300,0.757258952,9.847469330,0.153399289,0.036351159,-0.036782112
3.526000,1.078348994,0.762049913,9.751649857,0.113984540,0.072570115,0.001567375
3.546000,0.982529879,0.714140356,9.636667252,0.079896107,0.088549070,0.013285275
3.566000,0.996902704,0.714140356,9.789978027,0.060721364,0.047003791,-0.001628416
3.586000,1.068767071,0.733304203,9.943288803,0.055395044,-0.030760447,-0.015476841
3.607000,1.059185147,0.714140356,9.804350853,0.079896107,0.001197459,-0.008019997
3.627000,1.078348994,0.728513241,9.641458511,0.142746642,0.033155367,0.027133703
3.646000,1.155004263,0.857869089,9.631875992,0.142746642,0.033155367,0.027133703
3.666000,1.178959131,0.992015839,9.694158554,0.138485596,-0.005194122,0.018611591
3.687000,1.097512841,0.992015839,9.713322639,0.096940324,-0.022238338,-0.004824206
3.707000,1.107094765,0.915360570,9.684576988,0.034089774,-0.029695183,-0.006954733
3.727000,1.202913880,0.948897243,9.665412903,-0.013847082,-0.011585703,0.017546330
3.747000,1.183750033,1.015970588,9.684576988,-0.011716555,0.008654303,0.004763165
3.768000,1.131049514,1.025552511,9.785186768,-0.011716555,0.008654303,0.004763165
3.809000,1.063976049,0.862659991,9.799559593,0.041546620,-0.039282553,-0.025064211
3.828000,1.102303743,0.910569608,9.761232376,0.062851891,-0.001998332,-0.000563152
3.867000,1.121467590,1.020761609,9.799559593,0.055395044,0.005458512,0.007958956
3.887000,1.083139896,0.982433915,9.780395508,0.056460310,0.017176412,-0.004824206
3.907000,1.102303743,1.001597762,9.761232376,0.056460310,0.017176412,-0.004824206
3.927000,1.063976049,1.035134435,9.761232376,0.060721364,0.019306939,0.002632638
3.948000,1.102303743,1.035134435,9.737277031,0.060721364,0.019306939,0.002632638
3.988000,1.131049514,1.020761609,9.794768333,0.022371879,0.007589039,-0.000563152
4.008000,1.131049514,1.020761609,9.823514938,0.022371879,0.007589039,-0.000563152
4.028000,1.107094765,1.006388783,9.871423721,0.024502406,0.017176412,-0.001628416
4.048000,1.121467590,1.015970588,9.794768333,0.028763460,0.031024840,-0.001628416
4.068000,1.188540936,1.092625976,9.746859550,0.040481359,0.054460637,0.006893693
4.091000,1.121467590,1.130953670,9.670204163,0.063917153,0.058721691,0.011154748
4.129000,1.063976049,1.054298282,9.560011864,0.118245594,0.029959574,-0.014411578
4.148000,1.111885667,1.106998801,9.636667252,0.118245594,0.029959574,-0.014411578
4.169000,1.097512841,1.121371746,9.732486725,0.092679270,0.020372203,-0.010150524
4.190000,1.040021300,1.102207899,9.789978027,0.051133990,0.019306939,-0.020803157
4.209000,1.083139896,1.121371746,9.813932419,0.051133990,0.019306939,-0.020803157
4.229000,1.164586186,1.207608938,9.818723679,0.053264521,0.035285894,-0.008019997
4.249000,1.274778247,1.298637152,9.885796547,0.064982422,0.039546948,-0.009085260
4.269000,1.246032476,1.356128573,9.962451935,0.077765577,0.041677475,-0.032521058
4.289000,1.102303743,1.365710497,9.986407280,0.088418216,0.056591164,-0.068740025
4.309000,0.862755895,1.260309458,9.828305244,0.086287685,0.093875386,-0.101763196
4.330000,0.800473452,1.207608938,9.703740120,0.066047683,0.129029080,-0.109220035
4.349000,0.843592107,1.231563687,9.670204163,0.040481359,0.101332232,-0.067674756
4.370000,0.834010184,1.279473305,9.655831337,0.047938202,0.083222754,-0.020803157
4.390000,0.862755895,1.313009977,9.665412903,0.080961369,0.059786953,-0.011215787
4.411000,0.848383009,1.313009977,9.636667252,0.107592963,0.045938529,-0.026129477
4.450000,0.834010184,1.327382803,9.698949814,0.077765577,0.016111149,-0.029325265
4.471000,0.805264413,1.317800999,9.588757515,0.057525575,0.037416421,-0.016542105
4.492000,0.762145817,1.322591901,9.531266212,0.043677147,0.048069056,-0.011215787
4.532000,0.968156934,1.437574863,9.766022682,0.003197134,-0.001998332,-0.001628416
4.551000,0.886710703,1.370501518,9.833096504,-0.007455501,0.004393249,-0.029325265
4.572000,0.834010184,1.284264207,9.766022682,-0.007455501,0.004393249,-0.029325265
4.592000,0.810055375,1.308219075,9.655831337,0.035155039,0.042742737,-0.009085260
4.612000,0.805264413,1.375292420,9.641458511,0.035155039,0.042742737,-0.009085260
4.632000,0.848383009,1.423202038,9.742068291,0.051133990,-0.011585703,-0.008019997
4.673000,0.776518703,1.370501518,9.698949814,0.009588716,0.032090105,-0.009085260
4.693000,0.810055375,1.394456267,9.655831337,0.009588716,0.032090105,-0.009085260
4.715000,0.843592107,1.423202038,9.612712860,-0.025564980,0.012915357,0.011154748
4.752000,0.819637299,1.427992940,9.799559593,-0.024499716,-0.003063595,-0.010150524
4.773000,0.829219222,1.408829093,9.871423721,-0.011716555,0.006523776,-0.008019997
4.814000,0.766936779,1.375292420,9.703740120,0.000001344,0.028894313,0.011154748
4.852000,0.857964933,1.423202038,9.746859550,0.051133990,0.011850093,0.001567375
4.873000,0.872337818,1.471111536,9.751649857,0.051133990,0.011850093,0.001567375
4.893000,0.824428260,1.475902557,9.761232376,0.062851891,0.015045884,-0.002693679
4.913000,0.766936779,1.399247169,9.789978027,0.052199256,0.008654303,-0.010150524
4.933000,0.747772932,1.370501518,9.742068291,0.033024512,0.007589039,-0.013346314
4.953000,0.805264413,1.427992940,9.631875992,0.013849770,0.034220628,0.001567375
4.973000,0.834010184,1.461529613,9.627085686,0.000001344,0.040612213,0.026068438
4.995000,0.867546856,1.456738710,9.737277031,-0.003194447,-0.016912021,0.006893693
5.035000,0.795682490,1.408829093,9.799559593,0.010653979,-0.003063595,-0.010150524
5.056000,0.800473452,1.461529613,9.746859550,0.022371879,0.022502730,-0.003758943
5.094000,0.805264413,1.475902557,9.694158554,0.018110825,0.026763784,0.011154748
5.115000,0.814846337,1.519021153,9.641458511,0.018110825,0.026763784,0.011154748
5.137000,0.747772932,1.542975903,9.641458511,0.017045561,0.033155367,0.002632638
5.175000,0.695072412,1.394456267,9.861842155,0.005327662,-0.028629920,-0.016542105
5.197000,0.728609085,1.404038191,9.809142113,0.002131871,0.005458512,-0.012281051
5.236000,0.771727741,1.557348847,9.833096504,0.024502406,-0.000933068,-0.000563152
5.256000,0.733400047,1.499857306,9.885796547,0.024502406,-0.000933068,-0.000563152
5.277000,0.714236259,1.466320634,9.775605202,0.069243468,0.048069056,-0.009085260
5.296000,0.690281451,1.504648328,9.636667252,0.062851891,0.039546948,0.023937911
5.316000,0.690281451,1.504648328,9.607921600,0.062851891,0.039546948,0.023937911
5.356000,0.776518703,1.375292420,9.679785728,0.006392925,-0.010520440,0.005828429
5.377000,0.699863374,1.456738710,9.732486725,-0.026630243,0.001197459,0.018611591
5.397000,0.704654336,1.504648328,9.785186768,-0.026630243,0.001197459,0.018611591
5.418000,0.819637299,1.519021153,9.833096504,0.020241352,0.019306939,0.022872649
5.437000,0.853173971,1.571721673,9.789978027,0.020241352,0.019306939,0.022872649
5.476000,0.776518703,1.605258346,9.737277031,0.062851891,0.035285894,-0.003758943
5.496000,0.714236259,1.519021153,9.732486725,0.062851891,0.010784830,-0.019737896
5.517000,0.685490489,1.480693460,9.670204163,0.014915034,0.042742737,-0.008019997
5.536000,0.680699527,1.523812056,9.646248817,0.014915034,0.042742737,-0.008019997
5.557000,0.699863374,1.528603077,9.708531380,0.019176088,-0.001998332,0.006893693
5.579000,0.666326642,1.499857306,9.708531380,0.037285566,0.010784830,-0.000563152
5.618000,0.723818183,1.576512575,9.689367294,0.042611882,0.028894313,0.004763165
5.658000,0.675908566,1.576512575,9.732486725,0.042611882,-0.001998332,0.006893693
5.679000,0.685490489,1.590885520,9.665412903,0.035155039,0.015045884,0.001567375
5.700000,0.685490489,1.653167963,9.627085686,0.020241352,0.015045884,0.026068438
5.720000,0.680699527,1.667540789,9.636667252,0.020241352,0.015045884,0.026068438
5.758000,0.656744778,1.648376942,9.722904205,0.023437142,-0.006259385,-0.002693679
5.780000,0.623208046,1.605258346,9.766022682,0.009588716,0.006523776,-0.003758943
5.800000,0.618417084,1.586094499,9.804350853,-0.018108135,0.003327986,0.013285275
5.821000,0.632789969,1.581303596,9.789978027,-0.018108135,0.003327986,0.013285275
5.860000,0.704654336,1.662749887,9.746859550,0.021306615,0.023567993,0.029264227
5.898000,0.728609085,1.677122712,9.670204163,0.030893985,0.026763784,0.015415802
5.918000,0.690281451,1.662749887,9.622294426,0.030893985,0.026763784,0.015415802
5.939000,0.637580931,1.614840269,9.574384689,0.010653979,0.000132195,0.014350536
5.960000,0.666326642,1.624422193,9.560011864,0.004262398,0.017176412,0.016481064
5.979000,0.719027221,1.696286559,9.670204163,0.003197134,0.008654303,0.019676857
5.999000,0.685490489,1.657958865,9.789978027,0.002131871,-0.031825710,0.006893693
6.019000,0.656744778,1.576512575,9.766022682,0.002131871,-0.031825710,0.006893693
6.041000,0.666326642,1.586094499,9.713322639,-0.014912345,0.015045884,0.020742118
6.081000,0.747772932,1.725032330,9.794768333,0.000001344,0.001197459,0.021807384
6.102000,0.738191009,1.672331810,9.823514938,0.019176088,-0.011585703,-0.000563152
6.121000,0.608835161,1.634004116,9.742068291,0.026632933,-0.001998332,-0.012281051
6.160000,0.728609085,1.696286559,9.646248817,0.029828724,0.022502730,0.022872649
6.181000,0.771727741,1.768150926,9.746859550,0.018110825,0.004393249,0.026068438
6.202000,0.766936779,1.748987079,9.770813942,0.007458189,-0.014781495,0.015415802
6.240000,0.575298488,1.681913733,9.655831337,0.012784506,0.017176412,-0.019737896
6.260000,0.565716565,1.629213095,9.651040077,0.012784506,0.016111149,-0.026129477
6.282000,0.599253297,1.648376942,9.665412903,0.003197134,-0.005194122,-0.009085260
6.321000,0.666326642,1.648376942,9.627085686,-0.024499716,0.011850093,0.014350536
6.342000,0.680699527,1.662749887,9.742068291,-0.026630243,-0.006259385,0.003697902
6.363000,0.627999008,1.624422193,9.837887764,-0.013847082,-0.019042548,-0.012281051
6.403000,0.551343679,1.542975903,9.751649857,-0.002129183,0.005458512,-0.001628416
6.423000,0.608835161,1.600467443,9.636667252,0.021306615,0.044873267,0.032460019
6.443000,0.699863374,1.705868483,9.555220604,0.021306615,0.044873267,0.032460019
6.464000,0.651953816,1.715450406,9.488147736,0.050068729,0.017176412,-0.005889470
6.502000,0.584880412,1.619631290,9.727695465,0.035155039,-0.019042548,-0.014411578
6.523000,0.647162855,1.657958865,9.881006241,-0.020238662,-0.019042548,0.029264227
6.543000,0.719027221,1.705868483,9.866633415,-0.020238662,-0.019042548,0.029264227
6.563000,0.709445298,1.758569002,9.804350853,-0.021303926,0.019306939,0.042047389
6.584000,0.632789969,1.715450406,9.761232376,0.037285566,0.009719566,0.028198965
6.604000,0.556134641,1.600467443,9.689367294,0.037285566,0.009719566,0.028198965
6.623000,0.623208046,1.600467443,9.703740120,0.061786633,-0.017977284,0.070809498
6.644000,0.805264413,1.768150926,9.766022682,0.061786633,-0.017977284,0.070809498
6.663000,0.848383009,1.897506714,9.761232376,0.058590837,0.003327986,0.091049507
6.684000,0.747772932,1.840015292,9.727695465,0.054329783,0.005458512,0.063352652
6.704000,0.680699527,1.715450406,9.684576988,0.047938202,-0.006259385,0.023937911
6.744000,0.781309664,1.844806194,9.698949814,0.008523452,-0.011585703,0.048438974
6.765000,0.814846337,1.844806194,9.703740120,0.008523452,-0.011585703,0.048438974
6.785000,0.738191009,1.763359904,9.655831337,0.017045561,-0.005194122,0.020742118
6.824000,0.680699527,1.715450406,9.670204163,0.030893985,-0.011585703,0.006893693
6.845000,0.762145817,1.715450406,9.689367294,0.028763460,-0.025434129,0.031394757
6.884000,0.656744778,1.672331810,9.617503166,0.015980298,0.007589039,0.016481064
6.905000,0.690281451,1.638795018,9.698949814,0.014915034,-0.012650968,0.005828429
6.944000,0.594462335,1.681913733,9.732486725,0.007458189,-0.022238338,0.026068438
6.964000,0.642371893,1.648376942,9.550430298,-0.004259710,0.001197459,0.039916866
6.985000,0.608835161,1.691495538,9.421073914,-0.013847082,0.033155367,0.054830551
7.025000,0.714236259,1.772941828,9.564803123,-0.002129183,-0.038217291,0.059091602
7.044000,0.738191009,1.758569002,9.622294426,-0.002129183,-0.038217291,0.059091602
7.065000,0.747772932,1.729823232,9.607921600,-0.019173399,-0.028629920,0.049504235
7.087000,0.810055375,1.768150926,9.631875992,-0.045804989,-0.013716231,0.048438974
7.108000,0.762145817,1.777732849,9.718113899,-0.058588151,-0.013716231,0.038851600
7.147000,0.723818183,1.614840269,9.904960632,-0.059653416,-0.052065715,0.014350536
7.167000,0.795682490,1.662749887,9.909751892,-0.055392362,-0.037152026,0.040982127
7.187000,0.848383009,1.782523751,9.861842155,-0.038348146,-0.006259385,0.065483183
7.207000,0.843592107,1.825642347,9.785186768,-0.012781818,0.012915357,0.061222132
7.228000,0.848383009,1.840015292,9.727695465,0.028763460,0.000132195,0.023937911
7.247000,0.829219222,1.863970041,9.746859550,0.028763460,0.000132195,0.023937911
7.268000,0.776518703,1.825642347,9.679785728,0.012784506,0.012915357,0.005828429
7.309000,0.604044199,1.677122712,9.593548775,-0.024499716,-0.036086764,0.003697902
7.351000,0.714236259,1.643586040,9.732486725,-0.028760770,-0.031825710,0.021807384
7.389000,0.714236259,1.696286559,9.722904205,-0.008520764,0.012915357,0.023937911
7.431000,0.719027221,1.552557826,9.751649857,-0.020238662,0.045938529,0.011154748
7.469000,0.800473452,1.748987079,9.473774910,-0.028760770,0.061917484,0.028198965
7.490000,0.757354856,1.768150926,9.583966255,-0.026630243,-0.019042548,-0.017607369
7.510000,0.685490489,1.657958865,9.737277031,-0.026630243,-0.019042548,-0.017607369
7.531000,0.637580931,1.542975903,9.804350853,-0.052196570,0.005458512,-0.012281051
7.568000,0.766936779,1.705868483,9.828305244,-0.064979732,0.015045884,0.032460019
7.590000,0.699863374,1.677122712,9.809142113,-0.051131308,0.018241676,0.042047389
7.609000,0.642371893,1.605258346,9.837887764,0.015980298,-0.008389913,0.023937911
7.630000,0.781309664,1.614840269,9.804350853,0.030893985,0.028894313,0.053765289
7.671000,0.896292627,1.729823232,9.560011864,0.023437142,0.049134322,0.052700028
7.711000,0.790891528,1.480693460,9.545639038,-0.030891297,-0.006259385,-0.010150524
7.749000,0.810055375,1.514230132,9.766022682,-0.050066043,-0.009455176,-0.002693679
7.771000,0.829219222,1.466320634,9.799559593,-0.052196570,0.000132195,-0.004824206
7.791000,0.762145817,1.442365885,9.751649857,-0.052196570,0.000132195,-0.004824206
7.831000,0.671117604,1.547766924,9.516893387,0.010653979,0.040612213,0.005828429
7.851000,0.671117604,1.581303596,9.473774910,0.029828724,0.007589039,0.014350536
7.871000,0.714236259,1.614840269,9.598339081,0.029828724,0.007589039,0.014350536
7.911000,0.800473452,1.590885520,9.967243195,-0.008520764,-0.049935188,0.001567375
7.951000,0.800473452,1.677122712,9.909751892,-0.051131308,0.017176412,0.012220009
7.971000,0.857964933,1.662749887,9.895379066,-0.047935516,0.013980621,0.017546330
7.992000,0.862755895,1.614840269,9.895379066,0.012784506,0.015045884,-0.004824206
8.011000,0.905874550,1.677122712,9.761232376,0.012784506,0.015045884,-0.004824206
8.031000,0.886710703,1.729823232,9.531266212,0.073504530,0.060852222,-0.011215787
8.072000,0.742981970,1.634004116,9.641458511,0.058590837,-0.006259385,-0.049565271
8.111000,0.747772932,1.542975903,9.809142113,-0.047935516,0.011850093,-0.022933684
8.151000,0.627999008,1.475902557,9.674994469,-0.041543934,0.022502730,-0.031455792
8.171000,0.599253297,1.471111536,9.785186768,-0.024499716,0.002262722,-0.034651585
8.213000,0.790891528,1.542975903,9.809142113,0.019176088,0.040612213,-0.005889470
8.233000,0.704654336,1.542975903,9.612712860,0.019176088,0.040612213,-0.005889470
8.272000,0.771727741,1.571721673,9.622294426,0.006392925,0.004393249,-0.003758943
8.311000,0.728609085,1.605258346,9.718113899,-0.006390237,0.011850093,0.023937911
8.332000,0.680699527,1.672331810,9.564803123,-0.006390237,0.011850093,0.023937911
8.353000,0.642371893,1.701077461,9.574384689,0.000001344,-0.045674134,0.027133703
8.391000,0.695072412,1.720241308,9.976824760,-0.002129183,-0.079762571,0.010089483
8.412000,0.647162855,1.701077461,9.895379066,-0.010651291,0.043808002,-0.013346314
