t,ax,ay,az,gx,gy,gz
1.486000,0.053084146,0.076943055,9.890587807,-0.000140320,-0.001011944,0.000125309
1.524000,0.077038929,0.086524971,9.890587807,-0.000140021,0.000069405,0.000114569
1.545000,0.062666059,0.091315925,9.904960632,-0.000140021,0.000069405,0.000114569
1.586000,0.043502230,0.129643589,9.909751892,-0.000136914,0.000097847,-0.000956668
1.625000,0.067457020,0.024242528,9.885796547,-0.000134111,0.000115882,0.000110748
1.665000,0.043502230,0.110479757,9.885796547,-0.000132657,0.000131570,0.000116949
1.686000,0.043502230,0.100897849,9.900169373,-0.000132657,0.000131570,0.000116949
1.726000,0.081829891,0.067361146,9.890587807,-0.000131511,0.000146366,-0.000939422
1.746000,0.081829891,0.096106887,9.904960632,-0.000130514,-0.000903409,0.000136842
1.766000,0.048293184,0.096106887,9.890587807,-0.000130074,0.000169945,0.000143212
1.788000,0.053084146,0.072152101,9.895379066,0.000935591,0.000178420,0.000150172
1.826000,0.067457020,0.076943055,9.900169373,0.000935799,0.000187248,0.000157523
1.848000,0.067457020,0.091315925,9.904960632,-0.000129728,0.000196246,0.000165097
1.887000,0.005174574,0.167971238,9.876214981,-0.000134499,-0.000845046,0.000187065
1.907000,0.053084146,0.129643589,9.866633415,0.000928472,0.000226106,0.000193191
1.947000,0.105784670,0.033824444,9.904960632,-0.000142562,0.000236020,-0.000861913
1.967000,0.067457020,0.115270719,9.890587807,-0.000146729,0.000240093,0.000207463
1.988000,0.033920314,0.139225498,9.885796547,-0.000151793,-0.000821996,-0.000854277
2.027000,0.067457020,0.014660615,9.890587807,-0.000163761,-0.000818229,-0.000848226
2.049000,0.100993723,0.091315925,9.900169373,0.000894961,-0.000816810,0.000219730
2.087000,0.048293184,0.086524971,9.900169373,-0.000184359,0.000253113,0.000225023
2.107000,0.048293184,0.038615398,9.890587807,-0.000191564,0.000256686,-0.000837712
2.128000,0.067457020,0.062570184,9.895379066,-0.000191564,0.000256686,-0.000837712
2.167000,0.067457020,0.105688795,9.900169373,0.000854881,-0.000794837,0.000233768
2.188000,0.053084146,0.072152101,9.881006241,-0.000216041,-0.000790064,0.000235237
2.230000,0.062666059,0.134434536,9.890587807,0.000837511,0.000284886,0.000236725
2.270000,0.077038929,0.038615398,9.890587807,-0.000240438,0.000294639,0.000237360
2.289000,0.072247967,0.072152101,9.900169373,-0.000247364,0.000299366,0.000237162
2.329000,0.053084146,0.105688795,9.890587807,-0.000261010,0.000308429,0.000236029
2.369000,0.081829891,0.062570184,9.895379066,0.000793327,0.000318088,0.000235605
2.391000,0.062666059,0.091315925,9.895379066,-0.000276021,0.000323182,0.000235864
2.410000,0.043502230,0.100897849,9.876214981,-0.000279609,0.000328165,0.000236367
2.450000,0.062666059,0.057779230,9.895379066,-0.000284951,0.000336571,0.000237921
2.489000,0.062666059,0.096106887,9.895379066,-0.000285690,0.000342693,-0.000825904
2.509000,0.048293184,0.091315925,9.900169373,-0.000284442,0.000344856,-0.000825301
2.529000,0.043502230,0.076943055,9.885796547,-0.000282366,0.000345995,-0.000824417
2.551000,0.067457020,0.062570184,9.904960632,-0.000279626,0.000345642,0.000242262
2.590000,0.072247967,0.110479757,9.900169373,-0.000271986,0.000339234,0.000246862
2.611000,0.057875101,0.081734017,9.895379066,-0.000266976,0.000333280,0.000250248
2.650000,0.062666059,0.072152101,9.895379066,0.000810026,0.000317550,0.000258370
2.670000,0.067457020,0.100897849,9.895379066,0.000810026,0.000317550,0.000258370
2.691000,0.072247967,0.096106887,9.909751892,-0.000241524,0.000298584,0.000266458
2.730000,0.057875101,0.062570184,9.900169373,0.000831117,0.000287900,0.000270773
2.750000,0.057875101,0.096106887,9.895379066,-0.000226433,0.000276179,0.000275244
2.790000,0.072247967,0.076943055,9.909751892,-0.000210636,0.000250343,0.000283289
2.811000,0.057875101,0.062570184,9.881006241,-0.000202814,0.000236390,-0.000778410
2.831000,0.048293184,0.086524971,9.895379066,-0.000202814,0.000236390,-0.000778410
2.851000,0.057875101,0.086524971,9.895379066,-0.000180780,-0.000873523,0.000298033
2.871000,0.072247967,0.081734017,9.895379066,-0.000180780,-0.000873523,0.000298033
2.892000,0.067457020,0.067361146,9.895379066,-0.000174125,0.000176318,0.000301847
2.913000,0.062666059,0.076943055,9.895379066,-0.000167729,0.000161318,-0.000759658
2.952000,0.053084146,0.081734017,9.904960632,-0.000148470,0.000120989,0.000318714
2.992000,0.072247967,0.076943055,9.900169373,-0.000142188,0.000109315,0.000324485
3.011000,0.062666059,0.081734017,9.895379066,-0.000142188,0.000109315,0.000324485
3.032000,0.048293184,0.076943055,9.900169373,-0.000124742,0.000079898,0.000343394
3.073000,0.062666059,0.076943055,9.895379066,-0.000114684,0.000064829,0.000352155
3.093000,0.067457020,0.086524971,9.895379066,0.000955069,0.000058565,0.000354305
3.114000,0.062666059,0.081734017,9.900169373,0.000955069,0.000058565,0.000354305
3.154000,0.057875101,0.076943055,9.909751892,-0.000103065,0.000048351,-0.000711421
3.194000,0.072247967,0.086524971,9.890587807,-0.000098350,0.000040885,0.000347736
3.234000,0.057875101,0.076943055,9.895379066,-0.000092892,0.000035742,0.000337302
3.253000,0.053084146,0.081734017,9.876214981,-0.000092892,0.000035742,0.000337302
3.274000,0.062666059,0.081734017,9.904960632,-0.000082245,0.000031464,0.000317760
3.293000,0.067457020,0.081734017,9.890587807,-0.000082245,0.000031464,0.000317760
3.313000,0.062666059,0.081734017,9.895379066,-0.000072773,0.000030340,0.000304523
3.334000,0.057875101,0.076943055,9.895379066,-0.000072773,0.000030340,0.000304523
3.353000,0.053084146,0.076943055,9.895379066,0.001002981,0.000030355,0.000289790
3.375000,0.062666059,0.076943055,9.890587807,0.001002981,0.000030355,0.000289790
3.414000,0.067457020,0.086524971,9.890587807,-0.000048287,0.000032732,0.000264598
3.434000,0.057875101,0.076943055,9.900169373,-0.000044782,0.000033608,0.000255357
3.474000,0.062666059,0.081734017,9.895379066,-0.000041816,0.000034472,0.000245314
3.494000,0.067457020,0.081734017,9.900169373,-0.000039343,0.000035312,-0.000830674
3.514000,0.067457020,0.081734017,9.895379066,-0.000037320,-0.001029143,-0.000841813
3.536000,0.057875101,0.081734017,9.881006241,-0.000035702,0.000037046,0.000212280
3.555000,0.053084146,0.081734017,9.904960632,0.001029561,0.000037046,0.000212280
3.595000,0.062666059,0.072152101,9.895379066,-0.000033607,0.000042285,-0.000883097
3.636000,0.062666059,0.091315925,9.900169373,-0.000036696,0.000050037,0.000160406
3.676000,0.062666059,0.072152101,9.900169373,-0.000039559,0.000055642,0.000152191
3.716000,0.062666059,0.086524971,9.890587807,-0.000041553,0.000058421,-0.000915553
3.735000,0.062666059,0.081734017,9.900169373,-0.000043853,-0.001004128,-0.000917177
3.755000,0.053084146,0.076943055,9.890587807,-0.000046377,0.000063911,-0.000917751
3.775000,0.057875101,0.076943055,9.895379066,-0.000049052,-0.000998259,0.000148132
3.796000,0.067457020,0.081734017,9.890587807,-0.000054611,0.000075105,0.000153182
3.815000,0.067457020,0.086524971,9.900169373,0.001007869,0.000080693,0.000157285
3.836000,0.057875101,0.076943055,9.876214981,0.001007869,0.000080693,0.000157285
3.877000,0.057875101,0.081734017,9.890587807,-0.000063521,0.000094469,0.000167562
3.917000,0.072247967,0.076943055,9.890587807,-0.000070347,0.000108814,0.000179427
3.958000,0.057875101,0.072152101,9.900169373,-0.000076050,0.000122287,-0.000873485
3.977000,0.057875101,0.081734017,9.885796547,-0.000078437,0.000129017,0.000198030
4.017000,0.067457020,0.072152101,9.885796547,-0.000082357,0.000142719,0.000211228
4.038000,0.053084146,0.057779230,9.904960632,0.000981338,0.000149319,0.000217453
4.077000,0.053084146,0.062570184,9.895379066,-0.000088542,-0.000900205,0.000231198
4.098000,0.072247967,0.029033486,9.876214981,-0.000088542,-0.000900205,0.000231198
4.137000,0.043502230,0.100897849,9.871423721,0.000970800,0.000176727,0.000239686
4.158000,0.053084146,0.091315925,9.900169373,0.000970800,0.000176727,0.000239686
4.178000,0.057875101,0.057779230,9.890587807,0.000968333,0.000180436,0.000241560
4.199000,0.086620852,0.076943055,9.895379066,0.000965205,0.000184013,0.000243333
4.238000,0.053084146,0.091315925,9.885796547,-0.000109904,0.000190657,0.000246389
4.258000,0.062666059,0.067361146,9.904960632,-0.000116695,0.000193531,-0.000818190
4.279000,0.062666059,0.067361146,9.890587807,-0.000124389,0.000195758,-0.000818571
4.318000,0.062666059,0.086524971,9.895379066,-0.000141490,0.000197228,0.000243896
4.338000,0.053084146,0.091315925,9.876214981,-0.000150475,0.000195868,0.000242631
4.360000,0.048293184,0.067361146,9.895379066,-0.000167740,0.000189279,0.000241231
4.400000,0.072247967,0.086524971,9.895379066,-0.000182372,0.000179154,0.000241012
4.439000,0.053084146,0.081734017,9.885796547,-0.000188647,0.000173279,0.000241237
4.459000,0.048293184,0.076943055,9.890587807,-0.000199222,0.000160130,0.000242013
4.480000,0.062666059,0.081734017,9.900169373,-0.000199222,0.000160130,0.000242013
4.519000,0.067457020,0.081734017,9.895379066,-0.000207369,0.000146563,-0.000823571
4.540000,0.053084146,0.081734017,9.895379066,-0.000210622,0.000140583,0.000241118
4.559000,0.043502230,0.076943055,9.904960632,-0.000213228,0.000135391,0.000240694
4.599000,0.072247967,0.072152101,9.904960632,-0.000215587,0.000127158,0.000239913
4.619000,0.067457020,0.081734017,9.895379066,-0.000215010,0.000123851,0.000239117
4.641000,0.062666059,0.081734017,9.895379066,-0.000213267,0.000120678,-0.000827190
4.680000,0.057875101,0.076943055,9.895379066,-0.000206968,-0.000950877,0.000235458
4.700000,0.062666059,0.072152101,9.895379066,-0.000202190,0.000111507,0.000233979
4.721000,0.067457020,0.086524971,9.895379066,-0.000195883,-0.000956087,0.000232439
4.740000,0.062666059,0.081734017,9.904960632,-0.000195883,-0.000956087,0.000232439
4.760000,0.057875101,0.081734017,9.890587807,0.000897152,0.000106500,0.000229430
4.802000,0.057875101,0.072152101,9.895379066,-0.000146069,0.000109054,0.000227372
4.841000,0.062666059,0.086524971,9.871423721,-0.000135338,-0.000953932,0.000225450
4.860000,0.057875101,0.072152101,9.900169373,-0.000125012,-0.000951016,0.000223047
4.880000,0.057875101,0.067361146,9.885796547,-0.000106043,0.000123189,0.000217230
4.902000,0.062666059,0.086524971,9.895379066,-0.000106043,0.000123189,0.000217230
4.922000,0.067457020,0.086524971,9.895379066,0.000974290,0.000136491,0.000210676
4.942000,0.067457020,0.076943055,9.890587807,0.000974290,0.000136491,0.000210676
4.962000,0.057875101,0.081734017,9.895379066,-0.000080998,0.000153554,0.000204105
5.002000,0.057875101,0.072152101,9.895379066,0.000986652,0.000162637,0.000201400
5.043000,0.067457020,0.081734017,9.900169373,-0.000082527,-0.000878425,0.000195920
5.082000,0.057875101,0.072152101,9.900169373,-0.000086985,0.000193471,0.000194152
5.103000,0.053084146,0.076943055,9.900169373,-0.000098932,0.000206006,0.000190639
5.142000,0.067457020,0.081734017,9.885796547,-0.000105935,0.000212407,0.000189394
5.163000,0.057875101,0.081734017,9.904960632,-0.000113346,0.000219007,0.000188540
5.203000,0.057875101,0.081734017,9.900169373,-0.000136268,0.000237343,0.000185907
5.224000,0.067457020,0.086524971,9.890587807,0.000922033,0.000241458,0.000185263
5.243000,0.062666059,0.072152101,9.895379066,-0.000149608,0.000244340,0.000184664
5.264000,0.067457020,0.076943055,9.900169373,-0.000149608,0.000244340,0.000184664
5.303000,0.057875101,0.076943055,9.885796547,-0.000166623,0.000245051,0.000182169
5.324000,0.062666059,0.076943055,9.890587807,-0.000166623,0.000245051,0.000182169
5.364000,0.062666059,0.086524971,9.890587807,-0.000177590,0.000236601,0.000176304
5.384000,0.057875101,0.072152101,9.904960632,-0.000179830,0.000231849,0.000173591
5.424000,0.057875101,0.086524971,9.890587807,-0.000181109,0.000226367,0.000170656
5.464000,0.062666059,0.081734017,9.890587807,-0.000178942,-0.000859706,0.000161108
5.484000,0.057875101,0.076943055,9.885796547,-0.000178942,-0.000859706,0.000161108
5.504000,0.057875101,0.081734017,9.914543152,-0.000176087,0.000197542,0.000157384
5.544000,0.062666059,0.081734017,9.900169373,-0.000161334,0.000175127,0.000144096
5.584000,0.062666059,0.072152101,9.881006241,-0.000154640,0.000168383,0.000139343
5.604000,0.062666059,0.096106887,9.900169373,-0.000139851,0.000154822,-0.000935539
5.644000,0.062666059,0.062570184,9.895379066,-0.000124338,0.000140045,0.000119782
5.664000,0.062666059,0.072152101,9.885796547,-0.000116647,0.000132306,0.000115157
5.685000,0.062666059,0.086524971,9.881006241,-0.000109137,0.000124683,0.000110852
5.704000,0.057875101,0.091315925,9.909751892,-0.000109137,0.000124683,0.000110852
5.727000,0.062666059,0.086524971,9.876214981,-0.000095702,0.000111311,0.000102491
5.765000,0.057875101,0.076943055,9.895379066,-0.000084856,0.000102141,0.000093743
5.785000,0.053084146,0.086524971,9.895379066,-0.000084856,0.000102141,0.000093743
5.825000,0.072247967,0.072152101,9.900169373,-0.000075146,-0.000968194,0.000086644
5.845000,0.062666059,0.072152101,9.904960632,0.000998648,0.000095884,0.000083330
5.865000,0.053084146,0.076943055,9.890587807,0.000998648,0.000095884,0.000083330
5.886000,0.057875101,0.096106887,9.890587807,0.001002281,0.000096775,0.000083525
5.927000,0.077038929,0.067361146,9.890587807,-0.000058805,0.000099682,-0.000977894
5.947000,0.062666059,0.076943055,9.895379066,-0.000058583,0.000101395,0.000090754
5.986000,0.053084146,0.081734017,9.895379066,-0.000060915,-0.000960177,-0.000964636
6.008000,0.067457020,0.072152101,9.895379066,-0.000064503,0.000108878,0.000114392
6.048000,0.048293184,0.072152101,9.885796547,-0.000066320,-0.000954527,0.000123127
6.067000,0.072247967,0.096106887,9.900169373,-0.000066320,-0.000954527,0.000123127
6.108000,0.081829891,0.076943055,9.895379066,-0.000071552,-0.000948606,0.000154744
6.147000,0.072247967,0.100897849,9.900169373,0.000989150,-0.000937990,0.000188938
6.168000,0.043502230,0.091315925,9.890587807,0.000989150,-0.000937990,0.000188938
6.207000,0.072247967,0.081734017,9.890587807,-0.000079407,0.000138032,0.000210702
6.227000,0.053084146,0.081734017,9.895379066,-0.000081624,-0.000920683,-0.000844344
6.247000,0.072247967,0.096106887,9.895379066,-0.000084148,0.000151668,0.000230748
6.267000,0.048293184,0.062570184,9.885796547,-0.000086894,0.000159107,0.000240415
6.289000,0.062666059,0.076943055,9.890587807,-0.000086894,0.000159107,0.000240415
6.328000,0.077038929,0.091315925,9.895379066,-0.000095749,0.000181997,0.000266248
6.369000,0.053084146,0.076943055,9.890587807,-0.000104289,0.000201620,0.000281147
6.408000,0.048293184,0.081734017,9.885796547,-0.000106241,0.000206611,0.000283025
6.447000,0.043502230,0.062570184,9.890587807,-0.000106907,-0.000850615,0.000282882
6.470000,0.072247967,0.096106887,9.895379066,-0.000105807,0.000218393,-0.000784441
6.509000,0.067457020,0.091315925,9.885796547,-0.000098671,0.000231189,-0.000797199
6.530000,0.053084146,0.072152101,9.890587807,-0.000098671,0.000231189,-0.000797199
6.569000,0.057875101,0.081734017,9.890587807,0.000973121,0.000238685,-0.000808084
6.590000,0.057875101,0.076943055,9.890587807,0.000975991,0.000241772,0.000252678
6.629000,0.067457020,0.076943055,9.890587807,-0.000087081,0.000245594,0.000247383
6.671000,0.053084146,0.081734017,9.895379066,-0.000091412,0.000246553,0.000245620
6.711000,0.053084146,0.072152101,9.890587807,-0.000105050,0.000242508,-0.000820219
6.750000,0.067457020,0.086524971,9.890587807,-0.000115214,0.000235616,0.000245634
6.770000,0.062666059,0.076943055,9.895379066,-0.000120288,0.000231295,0.000246604
6.809000,0.053084146,0.081734017,9.895379066,-0.000130079,0.000222217,-0.000814918
6.830000,0.057875101,0.091315925,9.890587807,-0.000130079,0.000222217,-0.000814918
6.850000,0.067457020,0.081734017,9.895379066,-0.000134697,0.000217633,0.000253482
6.890000,0.062666059,0.076943055,9.890587807,-0.000143204,0.000208711,0.000264034
6.930000,0.057875101,0.086524971,9.890587807,-0.000150763,0.000200431,0.000280030
6.951000,0.067457020,0.076943055,9.895379066,-0.000154619,-0.000868804,-0.000775468
6.972000,0.067457020,0.072152101,9.890587807,-0.000158692,0.000192296,0.000300712
6.992000,0.057875101,0.081734017,9.895379066,-0.000167126,0.000183312,-0.000739731
7.032000,0.057875101,0.072152101,9.885796547,-0.000171339,-0.000886578,-0.000726799
7.055000,0.062666059,0.076943055,9.895379066,-0.000175470,0.000174231,0.000351176
7.095000,0.057875101,0.072152101,9.890587807,0.000881049,-0.000900824,0.000384222
7.135000,0.067457020,0.081734017,9.895379066,-0.000184448,0.000162847,-0.000672432
7.154000,0.057875101,0.076943055,9.895379066,0.000884508,0.000162619,0.000408074
7.195000,0.057875101,0.081734017,9.890587807,-0.000177474,0.000164127,0.000415145
7.234000,0.057875101,0.086524971,9.904960632,-0.000170161,0.000170164,0.000428123
7.254000,0.057875101,0.076943055,9.890587807,-0.000166455,0.000174289,0.000433817
7.292000,0.067457020,0.086524971,9.900169373,0.000909484,-0.000877987,0.000443618
7.313000,0.053084146,0.081734017,9.895379066,-0.000152646,0.000191248,0.001509439
7.334000,0.062666059,0.076943055,9.895379066,-0.000152646,0.000191248,0.001509439
7.376000,0.077038929,0.081734017,9.914543152,-0.000148462,-0.000865607,0.000439454
7.416000,0.057875101,0.072152101,9.895379066,-0.000148277,0.000209258,-0.000640171
7.437000,0.067457020,0.081734017,9.900169373,-0.000150832,0.000220570,0.000403807
7.475000,0.072247967,0.091315925,9.904960632,0.000912965,0.000226405,-0.000673821
7.514000,0.067457020,0.081734017,9.890587807,-0.000156021,0.000236788,0.000364576
7.534000,0.053084146,0.076943055,9.895379066,-0.000158585,-0.000824084,0.000350821
7.556000,0.067457020,0.086524971,9.885796547,0.000900544,0.000248628,-0.000743259
7.594000,0.072247967,0.086524971,9.904960632,-0.000168253,0.000252173,0.000307049
7.616000,0.057875101,0.072152101,9.885796547,-0.000176777,0.000258415,0.000277624
7.637000,0.067457020,0.086524971,9.909751892,-0.000181188,0.000259764,0.000263063
7.659000,0.053084146,0.067361146,9.881006241,-0.000181188,0.000259764,0.000263063
7.698000,0.053084146,0.072152101,9.885796547,-0.000189066,0.000257438,0.000233863
7.735000,0.057875101,0.076943055,9.885796547,0.000870837,0.000249079,0.000205677
7.757000,0.062666059,0.081734017,9.895379066,0.000870837,0.000249079,0.000205677
7.779000,0.057875101,0.076943055,9.900169373,-0.000201120,0.000229786,0.000170562
7.818000,0.057875101,0.076943055,9.904960632,-0.000203971,0.000222435,-0.000904168
7.837000,0.062666059,0.081734017,9.881006241,-0.000206952,0.000214758,0.000152843
7.858000,0.062666059,0.076943055,9.900169373,-0.000211877,0.000198036,0.000141422
7.879000,0.057875101,0.072152101,9.895379066,-0.000211877,0.000198036,0.000141422
7.918000,0.057875101,0.086524971,9.890587807,-0.000213806,-0.000885663,0.000137073
7.938000,0.057875101,0.076943055,9.890587807,-0.000213634,0.000169846,0.000136848
7.959000,0.053084146,0.072152101,9.900169373,-0.000212866,0.000160300,0.000137298
7.999000,0.053084146,0.081734017,9.890587807,0.000855455,0.000142667,0.000139183
8.019000,0.057875101,0.081734017,9.890587807,-0.000204150,0.000126520,-0.000924692
8.061000,0.062666059,0.086524971,9.895379066,-0.000200896,0.000118457,0.000140989
8.098000,0.062666059,0.086524971,9.885796547,-0.000192887,0.000093123,0.000142994
8.119000,0.057875101,0.072152101,9.890587807,-0.000192887,0.000093123,0.000142994
8.139000,0.057875101,0.091315925,9.890587807,0.000876941,0.000078589,0.000143290
8.161000,0.062666059,0.072152101,9.895379066,-0.000186344,0.000073068,-0.000922187
8.199000,0.062666059,0.072152101,9.895379066,-0.000184920,0.000068620,0.000142832
8.239000,0.043502230,0.081734017,9.895379066,-0.000183739,0.000062661,0.000143149
8.259000,0.067457020,0.086524971,9.895379066,-0.000183370,0.000061377,0.000143314
8.279000,0.062666059,0.076943055,9.900169373,-0.000183370,0.000061377,0.000143314
8.299000,0.072247967,0.086524971,9.890587807,0.000885338,-0.001001460,0.000142468
8.338000,0.062666059,0.086524971,9.895379066,-0.000178438,0.000066284,0.000141712
8.359000,0.053084146,0.076943055,9.890587807,-0.000177539,-0.000995550,0.000140417
8.381000,0.072247967,0.081734017,9.890587807,-0.000177299,0.000074193,-0.000926729
8.418000,0.062666059,0.086524971,9.890587807,-0.000179543,0.000093635,0.000132366
8.460000,0.057875101,0.081734017,9.890587807,-0.000180992,0.000100943,0.000130740
8.499000,0.062666059,0.076943055,9.895379066,-0.000186466,0.000121639,0.000128973
8.538000,0.053084146,0.086524971,9.895379066,-0.000188334,0.000128422,0.000129648
8.559000,0.057875101,0.076943055,9.890587807,-0.000189794,0.000135324,0.000130648
8.599000,0.067457020,0.076943055,9.900169373,-0.000190644,0.000148288,-0.000932923
8.619000,0.057875101,0.086524971,9.890587807,-0.000190644,0.000148288,-0.000932923
8.642000,0.057875101,0.081734017,9.890587807,-0.000188840,0.000161084,0.000136273
8.662000,0.062666059,0.076943055,9.900169373,-0.000187756,0.000163239,0.000139594
8.682000,0.057875101,0.076943055,9.885796547,-0.000187756,0.000163239,0.000139594
8.703000,0.067457020,0.105688795,9.900169373,0.000879127,0.000164531,-0.000921366
8.740000,0.067457020,0.052988268,9.900169373,-0.000182028,-0.000900410,0.000154310
8.762000,0.062666059,0.067361146,9.904960632,-0.000180133,0.000163818,0.000160382
8.783000,0.053084146,0.086524971,9.895379066,-0.000176845,0.000160489,-0.000891727
8.821000,0.062666059,0.081734017,9.895379066,-0.000173304,0.000156272,0.000187846
8.841000,0.062666059,0.076943055,9.890587807,-0.000170522,0.000153519,0.000195608
8.862000,0.062666059,0.076943055,9.895379066,-0.000166959,0.000150071,0.000203591
8.884000,0.057875101,0.076943055,9.890587807,-0.000166959,-0.000915192,0.000203591
8.904000,0.067457020,0.086524971,9.895379066,-0.000158187,0.000140861,0.000218896
8.923000,0.053084146,0.072152101,9.900169373,-0.000153274,0.000135779,0.000225629
8.944000,0.072247967,0.081734017,9.895379066,-0.000148176,0.000130793,0.000231702
8.984000,0.072247967,0.086524971,9.895379066,-0.000137828,0.000121322,0.000241204
9.024000,0.072247967,0.086524971,9.890587807,-0.000132738,0.000116918,0.000244337
9.044000,0.053084146,0.081734017,9.895379066,-0.000123772,0.000108901,0.000247843
9.083000,0.062666059,0.076943055,9.900169373,-0.000117418,0.000102028,0.000248459
9.104000,0.057875101,0.081734017,9.885796547,-0.000117418,0.000102028,0.000248459
9.144000,0.057875101,0.081734017,9.895379066,-0.000111926,0.000096320,-0.000819141
9.164000,0.067457020,0.081734017,9.895379066,-0.000109251,0.000093889,0.000243164
9.203000,0.062666059,0.076943055,9.890587807,-0.000104341,0.000089827,0.000233945
9.224000,0.062666059,0.072152101,9.895379066,0.000962836,0.000088167,0.000228006
9.243000,0.057875101,0.067361146,9.904960632,0.000964379,0.000086735,0.000221125
9.264000,0.057875101,0.086524971,9.876214981,-0.000099982,-0.000979904,0.000213398
9.305000,0.062666059,0.081734017,9.885796547,0.000964065,0.000082538,-0.000868890
9.344000,0.062666059,0.072152101,9.904960632,-0.000106456,-0.000984536,-0.000886708
9.364000,0.057875101,0.086524971,9.881006241,-0.000115652,0.000082179,0.000162021
9.386000,0.057875101,0.081734017,9.876214981,-0.000121243,0.000085061,0.000155401
9.424000,0.057875101,0.076943055,9.876214981,-0.000127252,0.000089169,0.000150075
9.445000,0.057875101,0.086524971,9.909751892,-0.000133524,-0.000971326,0.000145909
