t,ax,ay,az,gx,gy,gz
5.406000,-0.057107870,0.048197314,9.904960632,0.000519615,0.001016480,0.000065170
5.427000,-0.071480744,0.048197314,9.900169373,0.000514613,-0.000054752,0.000065621
5.467000,-0.095435530,0.072152101,9.909751892,0.000504363,0.000996681,0.000068691
5.508000,-0.085853614,0.052988268,9.904960632,-0.000571944,-0.000084410,0.000072385
5.527000,-0.037944041,0.033824444,9.900169373,-0.000577077,-0.000093141,0.000074077
5.547000,-0.042734999,0.038615398,9.900169373,-0.000581657,-0.000102184,0.000075654
5.568000,-0.081062660,0.062570184,9.904960632,0.000479557,0.000953904,0.000077113
5.588000,-0.085853614,0.052988268,9.904960632,0.000475855,-0.000120665,0.000078451
5.628000,-0.057107870,0.043406360,9.904960632,-0.000596808,0.000925320,0.000080769
5.648000,-0.061898828,0.057779230,9.890587807,-0.000600393,-0.000149421,0.000081754
5.688000,-0.114599362,0.067361146,9.895379066,-0.000606143,-0.000167941,0.000083399
5.708000,-0.119390309,0.072152101,9.900169373,-0.000608531,-0.000176915,0.000084070
5.729000,-0.052316912,0.057779230,9.895379066,-0.000610358,-0.000185567,0.000084648
5.749000,-0.033153087,0.043406360,9.904960632,0.000454191,0.000871438,0.000085141
5.788000,-0.095435530,0.048197314,9.909751892,0.000456889,-0.000209697,0.000085894
5.808000,-0.071480744,0.062570184,9.900169373,0.000459973,-0.000217599,0.000086016
5.829000,-0.047525957,0.048197314,9.895379066,0.000463760,-0.000225228,0.000085644
5.869000,-0.057107870,0.029033486,9.904960632,0.000471173,-0.000238396,0.000083320
5.889000,-0.095435530,0.067361146,9.895379066,0.000471173,-0.000238396,0.000083320
5.930000,-0.109808400,0.062570184,9.900169373,0.000479429,0.000812821,0.000075461
5.949000,-0.042734999,0.019451573,9.904960632,-0.000585834,0.000812821,-0.000989803
5.970000,-0.037944041,0.033824444,9.904960632,0.000482528,-0.000257966,0.000067449
6.010000,-0.081062660,0.067361146,9.900169373,0.000485556,0.000802832,0.000059849
6.049000,-0.061898828,0.033824444,9.900169373,-0.000577117,-0.000266077,0.000053606
6.070000,-0.066689789,0.052988268,9.890587807,-0.000577117,-0.000266077,0.000053606
6.110000,-0.081062660,0.062570184,9.904960632,-0.000578440,0.000793619,0.000045868
6.151000,-0.100226484,0.057779230,9.900169373,0.000486153,0.000791251,-0.001025273
6.191000,-0.033153087,0.043406360,9.895379066,-0.000580423,0.000789281,0.000034650
6.231000,-0.090644568,0.043406360,9.900169373,0.000482528,-0.000279312,-0.001032481
6.271000,-0.061898828,0.057779230,9.900169373,0.000479435,-0.000286206,0.000034987
6.290000,-0.066689789,0.057779230,9.900169373,0.000477191,-0.000290223,0.000037723
6.312000,-0.057107870,0.033824444,9.904960632,-0.000590690,-0.000293858,0.000041315
6.351000,-0.124181271,0.081734017,9.904960632,-0.000595919,-0.000299586,0.000050327
6.372000,-0.100226484,0.072152101,9.904960632,-0.000598014,-0.000301762,-0.001009835
6.411000,-0.033153087,0.019451573,9.904960632,-0.000600257,-0.001370050,0.000067063
6.433000,-0.081062660,0.052988268,9.914543152,-0.001664790,-0.001370389,0.000074180
6.473000,-0.071480744,0.062570184,9.909751892,-0.000591718,-0.000300531,0.000090554
6.492000,-0.061898828,0.033824444,9.895379066,-0.000583778,-0.000294730,0.000098903
6.513000,-0.047525957,0.029033486,9.904960632,-0.000573158,-0.000286845,0.000106928
6.552000,-0.109808400,0.081734017,9.900169373,-0.000544683,-0.000265842,0.000121768
6.572000,-0.128972232,0.057779230,9.900169373,-0.000526641,-0.000253126,0.000128502
6.612000,-0.033153087,0.033824444,9.890587807,0.000580694,-0.000225128,0.000141388
6.632000,-0.042734999,0.038615398,9.900169373,-0.000461916,-0.000210356,0.000148317
6.653000,-0.081062660,0.043406360,9.904960632,0.000626221,-0.000195099,0.000155671
6.674000,-0.090644568,0.048197314,9.909751892,0.000649102,-0.000179350,0.000163119
6.693000,-0.076271698,0.052988268,9.895379066,0.000671659,-0.000163110,0.000170078
6.714000,-0.052316912,0.048197314,9.904960632,-0.000372107,-0.000146384,0.000176063
6.734000,-0.057107870,0.048197314,9.895379066,0.000712995,-0.000129031,0.000180994
6.773000,-0.119390309,0.076943055,9.881006241,-0.000317891,-0.000092345,0.000187347
6.815000,-0.042734999,0.038615398,9.890587807,-0.000288166,-0.000054975,0.000188781
6.854000,-0.066689789,0.038615398,9.890587807,0.000804039,-0.000019101,0.000186563
6.875000,-0.085853614,0.067361146,9.914543152,-0.000261225,0.001046162,0.000186563
6.913000,-0.066689789,0.033824444,9.904960632,0.000826989,0.000013670,0.000181746
6.935000,-0.057107870,0.048197314,9.895379066,0.000843648,0.001105315,0.000173186
6.954000,-0.057107870,0.057779230,9.900169373,0.000848569,0.000048950,0.000167211
6.974000,-0.090644568,0.057779230,9.895379066,0.000850279,0.000054155,0.000160406
7.013000,-0.109808400,0.072152101,9.909751892,0.001913462,0.001121148,0.000153006
7.034000,-0.052316912,0.048197314,9.914543152,0.000831506,0.001115397,-0.000928058
7.054000,-0.018780213,0.024242528,9.904960632,0.000816204,0.001107916,0.000129287
7.075000,-0.057107870,0.029033486,9.924124718,-0.000269204,-0.001033185,0.000121864
7.094000,-0.076271698,0.048197314,9.895379066,0.000771536,0.000018758,0.000115120
7.116000,-0.076271698,0.052988268,9.914543152,0.000743393,0.000003484,-0.000956378
7.154000,-0.066689789,0.043406360,9.919333458,0.000743393,0.001068748,0.000108885
7.175000,-0.071480744,0.038615398,9.885796547,0.000743393,0.000003484,0.000108885
7.217000,-0.114599362,0.096106887,9.895379066,0.000743393,0.000003484,-0.000956378
7.254000,-0.042734999,0.024242528,9.895379066,-0.000321871,0.000003484,-0.000956378
7.275000,-0.052316912,0.048197314,9.900169373,0.000743393,0.000003484,0.000108885
7.297000,-0.071480744,0.072152101,9.895379066,0.000743393,0.000003484,-0.000956378
7.318000,-0.076271698,0.062570184,9.919333458,0.000743393,-0.001061779,0.000108885
7.355000,-0.066689789,0.048197314,9.904960632,-0.000321871,0.000003484,0.000108885
7.377000,-0.052316912,0.062570184,9.895379066,-0.000321871,0.000003484,0.000108885
7.418000,-0.105017439,0.067361146,9.900169373,-0.000321871,0.001068748,0.000108885
7.437000,-0.119390309,0.062570184,9.904960632,0.000743393,0.000003484,-0.000956378
7.476000,-0.037944041,0.048197314,9.904960632,-0.000321871,0.001068748,0.000108885
7.496000,-0.061898828,0.048197314,9.900169373,-0.000321871,0.001068748,0.000108885
7.517000,-0.076271698,0.038615398,9.900169373,0.000743393,0.000003484,-0.000956378
7.537000,-0.076271698,0.052988268,9.900169373,0.000743393,0.000003484,-0.000956378
7.576000,-0.066689789,0.048197314,9.895379066,0.000743393,0.001068748,0.000108885
7.597000,-0.061898828,0.048197314,9.904960632,-0.000321871,0.000003484,0.000108885
7.617000,-0.061898828,0.048197314,9.904960632,-0.000321871,0.000003484,0.000108885
7.637000,-0.109808400,0.067361146,9.904960632,-0.000321871,0.000003484,0.000108885
7.677000,-0.066689789,0.043406360,9.895379066,0.000743393,0.000003484,0.000108885
7.698000,-0.033153087,0.043406360,9.900169373,0.000743393,0.000003484,0.000108885
7.736000,-0.081062660,0.052988268,9.904960632,-0.000321871,0.001068748,0.000108885
7.757000,-0.076271698,0.038615398,9.895379066,-0.000321871,0.000003484,0.000108885
7.778000,-0.061898828,0.033824444,9.904960632,-0.000321871,0.000003484,0.000108885
7.799000,-0.061898828,0.052988268,9.900169373,0.000743393,0.000003484,0.000108885
7.839000,-0.090644568,0.067361146,9.900169373,-0.000321871,0.000003484,-0.000956378
7.879000,-0.090644568,0.057779230,9.904960632,0.000743393,0.000003484,-0.000956378
7.920000,-0.047525957,0.033824444,9.895379066,0.000743393,0.001068748,-0.000956378
7.958000,-0.090644568,0.048197314,9.904960632,0.000743393,0.000003484,0.000108885
7.979000,-0.085853614,0.024242528,9.900169373,-0.000321871,0.000003484,0.000108885
8.019000,-0.042734999,0.067361146,9.895379066,-0.000321871,0.000003484,0.000108885
8.039000,-0.066689789,0.048197314,9.919333458,0.000743393,0.000003484,0.000108885
8.079000,-0.133763179,0.072152101,9.895379066,-0.000321871,0.000003484,-0.000956378
8.100000,-0.052316912,0.057779230,9.890587807,0.000743393,0.000003484,0.000108885
8.119000,-0.023571171,0.033824444,9.900169373,0.000743393,0.000003484,0.000108885
8.139000,-0.061898828,0.029033486,9.900169373,0.000743393,0.000003484,0.000108885
8.160000,-0.090644568,0.043406360,9.900169373,-0.000321871,0.000003484,0.000108885
8.199000,-0.061898828,0.052988268,9.895379066,0.000743393,0.000003484,0.000108885
8.221000,-0.061898828,0.048197314,9.904960632,0.000743393,0.000003484,-0.000956378
8.241000,-0.052316912,0.048197314,9.904960632,-0.000321871,0.000003484,0.000108885
8.281000,-0.133763179,0.076943055,9.904960632,0.000743393,0.000003484,0.000108885
8.302000,-0.114599362,0.072152101,9.904960632,0.000743393,0.000003484,0.000108885
8.340000,-0.013989257,0.038615398,9.919333458,-0.000321871,0.000003484,-0.000956378
8.361000,-0.061898828,0.052988268,9.895379066,0.000743393,0.000003484,0.000108885
8.381000,-0.105017439,0.057779230,9.895379066,0.000743393,0.000003484,0.000108885
8.401000,-0.076271698,0.048197314,9.909751892,0.000396568,-0.000169225,0.000224133
8.442000,-0.052316912,0.048197314,9.904960632,-0.000672088,-0.000169322,0.000227637
8.482000,-0.095435530,0.057779230,9.904960632,0.000388500,-0.000168059,0.000232671
8.502000,-0.124181271,0.081734017,9.900169373,-0.000676596,-0.000165045,0.000235161
8.522000,-0.090644568,0.072152101,9.900169373,-0.000676596,-0.000165045,0.000235161
8.543000,-0.023571171,0.033824444,9.895379066,-0.000674843,-0.000163102,-0.000829611
8.563000,-0.033153087,0.029033486,9.904960632,-0.000672090,-0.000160965,-0.000829373
8.603000,-0.090644568,0.052988268,9.909751892,0.000409271,-0.000151546,0.000239206
8.642000,-0.052316912,0.043406360,9.895379066,-0.000648825,-0.000147162,-0.000824256
8.662000,-0.061898828,0.038615398,9.900169373,-0.000641453,-0.000142595,0.000242880
8.684000,-0.066689789,0.052988268,9.909751892,-0.000625887,-0.001198547,0.000247719
8.722000,-0.124181271,0.081734017,9.900169373,-0.000617400,-0.000128380,0.000250491
8.742000,-0.076271698,0.048197314,9.904960632,-0.000597918,-0.000116220,-0.000810049
8.763000,-0.028362129,0.033824444,9.904960632,-0.000597918,-0.000116220,-0.000810049
8.783000,-0.052316912,0.038615398,9.900169373,0.000478391,-0.000109091,0.000257193
8.804000,-0.085853614,0.062570184,9.919333458,0.000501811,-0.000093914,0.000261609
8.845000,-0.066689789,0.048197314,9.904960632,-0.000551701,-0.000086628,0.000263927
8.885000,-0.057107870,0.048197314,9.895379066,0.000544770,-0.000068087,0.000266657
