t,ax,ay,az,gx,gy,gz
0.745000,-0.023571171,0.076943055,9.895379066,0.000806406,0.000266108,0.000012656
0.783000,-0.023571171,0.096106887,9.895379066,0.000809811,0.000268950,-0.001058625
0.823000,-0.023571171,0.086524971,9.890587807,-0.000251564,0.000268498,-0.001060867
0.843000,-0.009198301,0.096106887,9.895379066,-0.000249931,0.000266624,-0.001059942
0.863000,-0.028362129,0.096106887,9.895379066,-0.000248030,0.000263663,0.000007865
0.883000,-0.042734999,0.081734017,9.900169373,-0.000245471,0.000259837,0.000012191
0.906000,-0.018780213,0.086524971,9.895379066,0.000823019,0.000255342,0.000018100
0.925000,-0.018780213,0.091315925,9.895379066,-0.000238659,0.000250197,-0.001040014
0.946000,-0.023571171,0.086524971,9.890587807,-0.000232015,0.000237478,0.000042826
0.984000,-0.009198301,0.100897849,9.900169373,0.000837324,0.000221174,-0.001001238
1.004000,-0.018780213,0.086524971,9.895379066,0.000837324,0.000221174,0.000064025
1.027000,-0.033153087,0.086524971,9.895379066,-0.000227110,0.000212036,0.000075476
1.047000,-0.028362129,0.086524971,9.900169373,-0.000229210,0.000192913,0.000100024
1.067000,-0.018780213,0.096106887,9.895379066,-0.000232148,0.000183286,0.000112748
1.087000,-0.013989257,0.091315925,9.900169373,-0.000235563,0.000173808,0.000125468
1.107000,-0.023571171,0.081734017,9.900169373,-0.000235563,0.000173808,0.000125468
1.127000,-0.023571171,0.091315925,9.895379066,-0.000241878,0.000155572,0.000150195
1.147000,-0.028362129,0.096106887,9.895379066,-0.000244598,0.000146541,0.000161930
1.186000,-0.028362129,0.086524971,9.895379066,-0.000247035,-0.000927787,0.000173110
1.207000,-0.018780213,0.081734017,9.895379066,-0.000251262,0.000120360,0.000193544
1.227000,-0.028362129,0.096106887,9.900169373,-0.000253513,0.000112277,0.000202714
1.247000,-0.037944041,0.096106887,9.900169373,-0.000255891,0.000104040,-0.000854107
1.267000,-0.033153087,0.086524971,9.900169373,0.000807230,0.000095640,0.000218870
1.306000,-0.009198301,0.091315925,9.895379066,-0.000261206,0.000078915,0.000231401
1.327000,-0.023571171,0.086524971,9.900169373,-0.000262310,0.000070817,0.000235750
1.367000,-0.028362129,0.091315925,9.890587807,0.000801386,0.000055567,0.000239264
1.387000,-0.013989257,0.081734017,9.895379066,-0.000263878,-0.001009696,0.000239264
1.408000,-0.023571171,0.076943055,9.895379066,-0.000266718,0.000042089,0.000235961
1.445000,-0.028362129,0.091315925,9.895379066,-0.000270763,-0.001033112,0.000227183
1.469000,-0.018780213,0.096106887,9.895379066,-0.000272367,0.000029237,0.000220883
1.508000,-0.018780213,0.081734017,9.900169373,-0.000274133,0.000028527,0.000205578
1.528000,-0.033153087,0.081734017,9.900169373,-0.000274270,-0.001034915,0.000196619
1.547000,-0.033153087,0.081734017,9.900169373,0.000791610,0.000033436,0.000186892
1.568000,-0.028362129,0.086524971,9.890587807,-0.000272415,0.000037848,0.000176661
1.588000,-0.023571171,0.086524971,9.900169373,-0.000270983,0.000043458,0.000166157
1.627000,-0.018780213,0.100897849,9.904960632,-0.000269562,0.000049990,-0.000909687
1.650000,-0.023571171,0.096106887,9.895379066,-0.000268172,0.000057201,-0.000920027
1.669000,-0.028362129,0.081734017,9.895379066,0.000798437,0.000064875,0.000135711
1.689000,-0.028362129,0.086524971,9.895379066,0.000798437,0.000064875,0.000135711
1.710000,-0.018780213,0.091315925,9.895379066,-0.000263759,0.000088359,-0.000950367
1.750000,-0.023571171,0.086524971,9.895379066,0.000802064,0.000095769,0.000110487
1.790000,-0.033153087,0.081734017,9.890587807,-0.000262776,0.000103052,0.000107507
1.831000,-0.023571171,0.096106887,9.895379066,-0.000263492,0.000123537,0.000104446
1.850000,-0.028362129,0.086524971,9.900169373,0.000801592,0.000130217,0.000104963
1.870000,-0.033153087,0.086524971,9.890587807,0.000801592,0.000130217,0.000104963
1.891000,-0.018780213,0.096106887,9.900169373,-0.000263619,0.000143794,0.000109165
1.911000,-0.023571171,0.086524971,9.885796547,-0.000262420,0.000156822,0.000117477
1.931000,-0.028362129,0.086524971,9.904960632,-0.000262420,0.000156822,0.000117477
1.969000,-0.023571171,0.091315925,9.900169373,-0.000259097,0.000167345,0.000128359
2.009000,-0.028362129,0.086524971,9.890587807,-0.000254331,0.000174145,0.000140623
2.032000,-0.023571171,0.086524971,9.904960632,0.000813790,-0.000889409,0.000147399
2.052000,-0.018780213,0.081734017,9.895379066,-0.000248218,-0.000888517,0.000154638
2.089000,-0.033153087,0.086524971,9.890587807,-0.000241380,0.000177569,0.000169809
2.110000,-0.028362129,0.086524971,9.890587807,-0.000237619,0.000177736,0.000177454
2.129000,-0.018780213,0.086524971,9.900169373,-0.000233500,0.000177770,0.000184987
2.150000,-0.023571171,0.086524971,9.890587807,-0.000229139,0.000177692,-0.000873102
2.192000,-0.033153087,0.096106887,9.890587807,-0.000220089,0.000177278,0.000204244
2.230000,-0.018780213,0.091315925,9.900169373,0.000854889,0.000176626,0.000213183
2.252000,-0.018780213,0.086524971,9.895379066,-0.000205121,0.000176245,0.000216463
2.291000,-0.023571171,0.091315925,9.895379066,-0.000194666,0.000175581,0.000219874
2.311000,-0.018780213,0.086524971,9.895379066,-0.000189305,0.000175749,0.000220144
2.350000,-0.033153087,0.081734017,9.895379066,0.000886648,0.000176786,0.000217784
2.373000,-0.047525957,0.072152101,9.904960632,0.000891677,-0.000888141,0.000214895
2.412000,0.005174574,0.120061666,9.895379066,-0.000165501,0.000178104,0.000205476
2.431000,0.000383615,0.105688795,9.904960632,-0.000162496,-0.000886115,0.000199317
2.452000,-0.052316912,0.057779230,9.895379066,0.000907032,0.000182715,0.000185260
2.472000,-0.061898828,0.062570184,9.900169373,0.000907032,0.000182715,0.000185260
2.494000,-0.004407343,0.100897849,9.890587807,-0.000156630,0.000187512,-0.000895152
2.532000,-0.033153087,0.086524971,9.900169373,-0.000156630,0.000187512,0.000170112
2.553000,-0.052316912,0.057779230,9.895379066,-0.000159440,0.000196646,0.000149554
2.572000,-0.033153087,0.072152101,9.900169373,-0.000159440,0.000196646,0.000149554
2.613000,-0.009198301,0.105688795,9.895379066,0.000902262,0.000201233,0.000135008
2.654000,-0.033153087,0.076943055,9.895379066,0.000900506,0.000201473,0.000131376
2.675000,-0.028362129,0.081734017,9.900169373,-0.000167541,0.000201226,0.000128128
2.694000,-0.023571171,0.100897849,9.900169373,-0.000171607,0.000200574,0.000124943
2.715000,-0.028362129,0.100897849,9.895379066,-0.000176842,0.000199593,0.000121701
2.755000,-0.028362129,0.072152101,9.900169373,-0.000189633,-0.000868357,0.000115265
2.794000,-0.023571171,0.105688795,9.895379066,0.000862501,0.000194364,0.000109162
2.813000,-0.023571171,0.100897849,9.895379066,-0.000209082,0.000193710,0.000106309
2.834000,-0.033153087,0.076943055,9.900169373,-0.000215509,0.000193442,0.000103616
2.855000,-0.037944041,0.067361146,9.890587807,-0.000222087,0.000193500,0.000101094
2.895000,-0.009198301,0.100897849,9.895379066,-0.000234493,-0.000871030,0.000096597
2.916000,-0.013989257,0.120061666,9.900169373,-0.000239783,0.000194534,0.000094627
2.935000,-0.018780213,0.091315925,9.890587807,-0.000244442,0.000194900,0.000092841
2.955000,-0.028362129,0.072152101,9.904960632,-0.000248505,0.000195314,-0.000974028
2.976000,-0.037944041,0.076943055,9.890587807,-0.000252011,0.000195455,0.000089957
2.996000,-0.023571171,0.091315925,9.900169373,-0.000254846,0.000195212,0.000089281
3.016000,-0.018780213,0.105688795,9.895379066,-0.000254846,-0.000870051,0.000089281
3.056000,-0.033153087,0.072152101,9.890587807,-0.000257421,0.000190117,0.000087762
3.076000,-0.033153087,0.081734017,9.900169373,-0.000257421,0.000190117,0.000087762
3.097000,-0.023571171,0.100897849,9.895379066,-0.000254844,0.000186884,0.000086837
3.117000,-0.018780213,0.096106887,9.895379066,-0.000252818,0.000185294,0.000086980
3.155000,-0.028362129,0.081734017,9.890587807,-0.000249931,0.000183748,0.000087689
3.176000,-0.028362129,0.086524971,9.895379066,0.000819514,-0.000883003,0.000088863
3.197000,-0.023571171,0.096106887,9.900169373,-0.000240236,-0.000884265,0.000090409
3.217000,-0.018780213,0.086524971,9.890587807,-0.000233841,0.000180405,0.000092244
3.238000,-0.028362129,0.086524971,9.900169373,-0.000226954,0.000180841,0.000094295
3.277000,-0.028362129,0.086524971,9.895379066,-0.000205016,0.000186593,0.000101135
3.316000,-0.028362129,0.086524971,9.900169373,-0.000197566,0.000188344,0.000103482
3.336000,-0.028362129,0.086524971,9.900169373,0.000875406,-0.000875710,0.000105799
3.357000,-0.023571171,0.086524971,9.904960632,-0.000182044,0.000190443,0.000108057
3.377000,-0.023571171,0.091315925,9.895379066,-0.000167472,-0.000872975,0.000112311
3.415000,-0.028362129,0.086524971,9.900169373,0.000904765,0.000192903,0.000114273
3.437000,-0.023571171,0.096106887,9.900169373,-0.000153726,0.000193095,0.000116113
3.458000,-0.033153087,0.081734017,9.895379066,-0.000142203,0.000192462,0.001184508
3.498000,0.005174574,0.110479757,9.895379066,-0.000138001,-0.000873510,0.000119944
3.537000,-0.042734999,0.057779230,9.900169373,-0.000131743,-0.000875367,0.000115694
3.557000,-0.023571171,0.086524971,9.895379066,-0.000131743,-0.000875367,0.000115694
3.577000,0.005174574,0.115270719,9.900169373,-0.000131540,-0.000874716,0.000107525
3.618000,-0.047525957,0.067361146,9.900169373,-0.000133456,0.000195062,0.000095369
3.638000,-0.028362129,0.086524971,9.895379066,-0.000133456,0.000195062,0.000095369
3.677000,-0.018780213,0.091315925,9.900169373,-0.000136910,-0.000861707,0.000079675
3.700000,-0.028362129,0.081734017,9.890587807,-0.000139324,0.000208822,0.000071059
3.719000,-0.028362129,0.076943055,9.904960632,-0.000144560,0.000219766,-0.002077258
3.760000,-0.033153087,0.086524971,9.895379066,0.000915663,0.000229468,0.000037208
3.780000,-0.023571171,0.091315925,9.895379066,0.000915663,0.000229468,0.000037208
3.800000,-0.018780213,0.096106887,9.895379066,-0.000152133,0.000233751,-0.001034262
3.819000,-0.023571171,0.091315925,9.890587807,-0.000154980,0.000237656,-0.001039137
3.839000,-0.033153087,0.076943055,9.895379066,-0.000158203,0.000241186,0.000022898
3.861000,-0.028362129,0.076943055,9.895379066,-0.000161541,0.000244196,0.000021556
3.900000,-0.013989257,0.100897849,9.900169373,0.000894967,0.000249199,0.000026916
3.921000,-0.028362129,0.091315925,9.900169373,-0.000173312,0.000250333,0.000030946
3.941000,-0.028362129,0.072152101,9.900169373,-0.000173312,0.000250333,0.000030946
3.961000,-0.033153087,0.091315925,9.895379066,-0.000179381,0.000252282,0.000041050
4.000000,-0.018780213,0.091315925,9.895379066,-0.000181894,0.000253103,0.000046920
4.020000,-0.023571171,0.081734017,9.895379066,-0.000183832,0.000253673,0.000053467
4.059000,-0.028362129,0.096106887,9.900169373,-0.000186245,0.000253014,0.000068384
4.079000,-0.018780213,0.115270719,9.900169373,-0.000186245,0.000253014,0.000068384
4.100000,-0.028362129,0.062570184,9.890587807,-0.000187102,-0.000817155,0.000086571
4.121000,-0.042734999,0.081734017,9.895379066,-0.000186821,0.000238436,-0.000957126
4.140000,-0.018780213,0.086524971,9.900169373,0.000878895,-0.000832881,-0.000945565
4.161000,-0.018780213,0.105688795,9.890587807,-0.000185759,0.000225958,0.000131959
4.181000,-0.013989257,0.096106887,9.895379066,-0.000185027,0.000219467,0.000145090
4.201000,-0.033153087,0.076943055,9.900169373,-0.000185027,0.000219467,0.000145090
4.221000,-0.028362129,0.076943055,9.890587807,-0.000184204,0.000212862,0.000158915
4.261000,-0.009198301,0.100897849,9.900169373,-0.000182386,0.000199311,0.000187132
4.301000,-0.037944041,0.072152101,9.895379066,-0.000180326,0.000186028,-0.000853387
4.342000,-0.013989257,0.105688795,9.890587807,0.000888491,0.000173790,0.000231389
4.362000,-0.028362129,0.096106887,9.895379066,-0.000174527,0.000168646,0.000238874
4.402000,-0.033153087,0.086524971,9.895379066,0.000894764,0.000160868,0.000249244
4.422000,-0.023571171,0.091315925,9.895379066,-0.000168571,0.000157923,0.000252470
4.443000,-0.018780213,0.091315925,9.900169373,-0.000164680,0.000152482,0.000255785
4.483000,-0.023571171,0.081734017,9.890587807,0.000902787,-0.000915394,0.000256159
4.524000,-0.004407343,0.096106887,9.900169373,-0.000158444,0.000145725,0.001320234
4.543000,-0.023571171,0.096106887,9.900169373,-0.000156122,0.000143997,0.000251023
4.582000,-0.033153087,0.091315925,9.904960632,0.000910013,-0.000921079,0.000241792
4.602000,-0.033153087,0.105688795,9.900169373,0.000910013,-0.000921079,0.000241792
4.624000,-0.028362129,0.081734017,9.900169373,-0.000155391,-0.000920454,-0.000830254
4.663000,-0.023571171,0.067361146,9.890587807,-0.000157675,0.000146965,-0.000845975
4.683000,-0.023571171,0.091315925,9.904960632,-0.000161464,0.000150561,0.000202708
4.704000,-0.018780213,0.096106887,9.890587807,0.000903799,0.000150561,0.000202708
4.725000,-0.013989257,0.091315925,9.890587807,-0.000163182,-0.000912829,0.000194456
4.764000,-0.028362129,0.072152101,9.900169373,-0.000166842,0.000156183,0.000179141
4.785000,-0.009198301,0.096106887,9.900169373,-0.000171878,0.000161151,0.000165686
4.823000,-0.018780213,0.100897849,9.895379066,-0.000175216,0.000164157,0.000159559
4.845000,-0.037944041,0.072152101,9.900169373,-0.000179174,0.000167227,0.000153507
4.884000,-0.018780213,0.081734017,9.890587807,0.000873082,0.000174987,-0.000928850
4.903000,-0.033153087,0.086524971,9.895379066,-0.000196812,0.000177639,0.000132068
4.924000,-0.033153087,0.096106887,9.895379066,-0.000196812,0.000177639,0.000132068
4.943000,-0.018780213,0.086524971,9.895379066,-0.000201540,0.000180370,0.000128830
4.964000,-0.009198301,0.091315925,9.900169373,-0.000201540,0.000180370,0.000128830
4.983000,-0.013989257,0.096106887,9.890587807,-0.000217219,0.000188409,0.000125282
5.003000,-0.033153087,0.081734017,9.900169373,-0.000217219,0.000188409,0.000125282
5.024000,-0.037944041,0.076943055,9.895379066,-0.000222545,0.000190427,0.000125680
5.044000,-0.009198301,0.100897849,9.895379066,-0.000227482,0.000191828,0.000126814
5.065000,0.000383615,0.110479757,9.900169373,-0.000236169,0.000193094,0.000131782
5.086000,-0.033153087,0.067361146,9.890587807,-0.000236169,0.000193094,0.000131782
5.126000,-0.037944041,0.091315925,9.885796547,0.000821972,0.000192628,0.000139563
5.146000,0.009965528,0.100897849,9.895379066,-0.000249836,0.000189389,0.000148009
5.166000,-0.033153087,0.091315925,9.900169373,-0.000249836,0.000189389,0.000148009
5.207000,-0.042734999,0.086524971,9.900169373,-0.000258445,0.000182275,0.000153505
5.227000,-0.018780213,0.110479757,9.895379066,-0.000263495,0.000177492,0.000154546
5.266000,-0.028362129,0.086524971,9.890587807,-0.000273773,0.000166119,0.000153458
5.288000,-0.018780213,0.067361146,9.900169373,-0.000283991,0.000150691,0.000150825
5.327000,-0.023571171,0.105688795,9.895379066,0.000771099,0.000131904,0.000149350
5.367000,-0.028362129,0.081734017,9.890587807,-0.000299218,0.000121895,0.000149226
5.387000,-0.004407343,0.100897849,9.890587807,-0.000304359,-0.000953665,-0.000915989
5.407000,-0.004407343,0.091315925,9.895379066,-0.000309345,-0.000964208,0.000149314
5.427000,-0.037944041,0.091315925,9.900169373,-0.000313823,0.000090768,0.000149344
5.448000,-0.047525957,0.081734017,9.900169373,-0.000317502,0.000081302,0.000149211
5.487000,-0.013989257,0.091315925,9.895379066,-0.000321744,0.000065430,0.000148137
5.507000,-0.018780213,0.081734017,9.895379066,0.000742677,0.000059376,0.000147295
5.527000,-0.028362129,0.086524971,9.900169373,-0.000323094,0.000054679,0.000146308
5.549000,-0.023571171,0.091315925,9.900169373,-0.000323622,0.000051188,0.000145215
5.569000,-0.023571171,0.100897849,9.900169373,0.000740950,0.000048757,0.000144048
5.588000,-0.033153087,0.081734017,9.895379066,-0.000325286,0.000047247,0.000142836
5.629000,-0.023571171,0.096106887,9.895379066,0.000736552,0.000046492,0.000140375
5.649000,-0.023571171,0.091315925,9.895379066,-0.000330651,0.000047018,0.000139162
5.669000,-0.033153087,0.076943055,9.904960632,0.000732993,0.000048011,0.000137984
5.689000,-0.028362129,0.086524971,9.890587807,0.000731821,0.000049380,0.000136850
5.728000,-0.013989257,0.091315925,9.885796547,-0.000335997,0.000052932,0.000134751
5.767000,-0.037944041,0.081734017,9.895379066,-0.000341948,0.000060080,0.000131355
5.788000,-0.023571171,0.091315925,9.895379066,0.000721867,0.000063400,0.000129359
5.828000,-0.018780213,0.091315925,9.895379066,-0.000344264,0.000067111,0.000126588
5.848000,-0.028362129,0.086524971,9.900169373,-0.000344789,-0.000994167,0.000123054
5.869000,-0.028362129,0.076943055,9.904960632,-0.000345017,0.000075407,0.000118932
5.890000,-0.023571171,0.100897849,9.895379066,0.000720576,0.000080236,0.000114378
5.929000,-0.023571171,0.086524971,9.900169373,-0.000343033,0.000090391,0.000103755
5.948000,-0.018780213,0.076943055,9.890587807,-0.000342280,0.000094625,0.000097551
5.969000,-0.023571171,0.086524971,9.895379066,-0.000341630,0.000098034,0.000090947
5.991000,-0.028362129,0.096106887,9.900169373,-0.000340921,0.000100550,0.000084102
6.010000,-0.028362129,0.091315925,9.895379066,-0.000339864,0.000101973,0.000077155
6.031000,-0.023571171,0.086524971,9.895379066,-0.000335967,0.000101725,0.000063403
6.051000,-0.023571171,0.086524971,9.904960632,-0.000335967,0.000101725,0.000063403
6.087000,-0.023571171,0.091315925,9.900169373,-0.000330703,0.000098424,0.000050405
6.109000,-0.018780213,0.091315925,9.895379066,-0.000327994,0.000095977,0.000044343
6.130000,-0.028362129,0.081734017,9.895379066,0.000739967,0.000093157,0.000038625
6.152000,-0.028362129,0.081734017,9.895379066,-0.000322647,0.000090065,0.000033279
6.190000,-0.028362129,0.091315925,9.900169373,0.000747809,0.000083563,0.000023760
6.210000,-0.033153087,0.086524971,9.900169373,-0.000314520,0.000080731,0.000019597
6.231000,-0.028362129,0.091315925,9.904960632,-0.000311212,0.000078424,0.000015829
6.251000,-0.009198301,0.100897849,9.895379066,-0.000307640,0.000076591,0.000012443
6.271000,-0.018780213,0.086524971,9.895379066,-0.000303898,0.000075180,0.000009428
6.311000,-0.023571171,0.096106887,9.900169373,-0.000296371,-0.000991826,-0.001060822
6.331000,-0.013989257,0.100897849,9.895379066,-0.000292997,0.000073168,0.000002583
6.372000,-0.033153087,0.076943055,9.900169373,-0.000286603,-0.000990709,0.000001098
6.391000,-0.028362129,0.086524971,9.895379066,-0.000283491,0.000075832,0.000001402
6.412000,-0.018780213,0.086524971,9.895379066,-0.000280329,0.000077500,0.000002251
6.451000,-0.028362129,0.081734017,9.904960632,-0.000269125,0.000084831,0.000007113
6.472000,-0.023571171,0.086524971,9.890587807,-0.000269125,0.000084831,0.000007113
6.492000,-0.028362129,0.086524971,9.895379066,0.000799766,0.000087742,0.000009235
6.512000,-0.018780213,0.091315925,9.895379066,-0.000262473,0.000090757,0.000011493
6.532000,-0.023571171,0.086524971,9.900169373,-0.000262473,-0.000974506,0.000011493
6.569000,-0.023571171,0.086524971,9.895379066,-0.000257797,0.000100623,0.000018578
6.594000,-0.018780213,0.091315925,9.895379066,-0.000255315,0.000108957,0.000023174
6.634000,-0.028362129,0.086524971,9.890587807,0.000811724,0.000113459,0.000025352
6.672000,-0.028362129,0.091315925,9.895379066,-0.000251467,0.000118053,0.000027425
6.694000,-0.018780213,0.091315925,9.895379066,-0.000246738,0.000127790,0.000031207
6.736000,-0.023571171,0.091315925,9.895379066,0.000824365,0.000137413,0.000034462
6.773000,-0.028362129,0.086524971,9.890587807,-0.000233948,0.000145907,0.000037175
6.794000,-0.018780213,0.081734017,9.890587807,-0.000230763,0.000149691,0.000038332
6.815000,-0.023571171,0.091315925,9.890587807,-0.000227687,0.000153161,0.000039363
6.835000,-0.023571171,0.091315925,9.895379066,-0.000224438,0.000156162,0.000040119
6.874000,-0.023571171,0.091315925,9.895379066,-0.000213686,0.000160618,0.000038996
6.895000,-0.023571171,0.086524971,9.895379066,-0.000213686,0.000160618,0.000038996
6.915000,-0.018780213,0.091315925,9.900169373,0.000854745,0.000160772,0.000037662
6.936000,-0.028362129,0.091315925,9.895379066,-0.000208056,0.000160425,0.000036000
6.975000,-0.028362129,0.086524971,9.895379066,0.000859651,0.000157202,0.000029779
7.015000,-0.023571171,0.091315925,9.900169373,-0.000206020,0.000155636,0.000027494
7.037000,-0.028362129,0.091315925,9.895379066,-0.000208668,0.000151957,0.000022882
7.075000,-0.023571171,0.086524971,9.900169373,0.000854586,-0.000915763,0.000020626
7.096000,-0.023571171,0.086524971,9.895379066,-0.000213164,-0.000918596,0.000018438
7.116000,-0.023571171,0.091315925,9.900169373,-0.000216323,-0.000921239,0.000016340
7.136000,-0.018780213,0.081734017,9.895379066,-0.000220152,0.000142193,0.000014346
7.177000,-0.023571171,0.081734017,9.895379066,-0.000232274,0.000142689,0.000009095
7.214000,-0.028362129,0.086524971,9.895379066,-0.000239080,-0.000920164,0.000006402
7.235000,-0.028362129,0.081734017,9.890587807,-0.000239080,-0.000920164,0.000006402
7.274000,-0.018780213,0.086524971,9.895379066,-0.000243987,0.000148873,0.000005760
7.294000,-0.023571171,0.091315925,9.890587807,-0.000243987,0.000148873,0.000005760
7.314000,-0.023571171,0.091315925,9.900169373,-0.000245972,0.000158287,0.000008581
7.336000,-0.033153087,0.086524971,9.900169373,-0.000245972,0.000158287,0.000008581
7.378000,-0.023571171,0.086524971,9.900169373,-0.000244861,0.000165868,0.000011987
7.417000,-0.037944041,0.086524971,9.895379066,0.000823362,0.000175828,0.000018097
7.437000,-0.028362129,0.076943055,9.895379066,-0.000240053,0.000178633,0.000020212
7.457000,-0.023571171,0.086524971,9.900169373,-0.000237961,0.000181479,0.000022306
7.477000,-0.013989257,0.091315925,9.895379066,-0.000237961,0.000181479,0.000022306
7.517000,-0.037944041,0.086524971,9.895379066,0.000832408,0.000187111,0.000026330
7.537000,-0.023571171,0.091315925,9.895379066,0.000832408,0.000187111,0.000026330
7.557000,-0.018780213,0.091315925,9.890587807,-0.000224672,0.000191690,0.000030013
7.578000,-0.018780213,0.081734017,9.909751892,-0.000215243,0.000193906,0.000033261
7.598000,-0.037944041,0.076943055,9.881006241,-0.000210139,0.000194110,0.000034708
7.618000,-0.028362129,0.096106887,9.904960632,-0.000210139,0.000194110,0.000034708
7.658000,-0.028362129,0.091315925,9.885796547,-0.000193203,0.000187992,0.000038323
7.678000,-0.028362129,0.076943055,9.900169373,-0.000193203,0.000187992,0.000038323
7.699000,-0.023571171,0.081734017,9.895379066,-0.000187411,-0.000881489,0.000039294
7.719000,-0.018780213,0.100897849,9.895379066,-0.000176140,0.000174057,0.000040912
7.740000,-0.023571171,0.091315925,9.895379066,0.000894478,0.000169121,0.000041570
7.777000,-0.037944041,0.081734017,9.900169373,-0.000161603,0.000158443,-0.001022648
7.798000,-0.033153087,0.067361146,9.895379066,-0.000161603,0.000158443,-0.001022648
7.820000,-0.013989257,0.100897849,9.900169373,-0.000155657,0.000147082,0.001109354
7.840000,0.014756486,0.124852628,9.890587807,-0.000154214,0.000141408,0.000045301
7.859000,-0.009198301,0.105688795,9.895379066,-0.000154214,0.000141408,0.000045301
7.879000,-0.037944041,0.091315925,9.895379066,-0.000153703,0.000135844,-0.001018835
7.899000,-0.071480744,0.048197314,9.900169373,-0.000153703,0.000135844,-0.001018835
7.920000,-0.028362129,0.086524971,9.890587807,0.000911379,0.000125286,-0.001017115
7.941000,0.009965528,0.105688795,9.895379066,-0.000154458,0.000120226,0.000049380
7.980000,-0.042734999,0.076943055,9.900169373,-0.000157924,0.000104275,0.000057576
8.018000,0.000383615,0.110479757,9.900169373,0.000904961,-0.000970044,0.000065630
8.039000,-0.013989257,0.100897849,9.890587807,0.000904961,-0.000970044,0.000065630
8.059000,-0.023571171,0.072152101,9.904960632,-0.000162660,0.000090669,0.000074566
8.081000,-0.042734999,0.076943055,9.895379066,0.000901000,0.000090377,0.000079127
8.101000,-0.023571171,0.086524971,9.900169373,-0.000166466,0.000090826,0.000083649
8.138000,-0.018780213,0.091315925,9.895379066,-0.000173185,0.000092869,0.000092354
8.159000,-0.023571171,0.086524971,9.890587807,-0.000173185,0.000092869,0.000092354
8.180000,-0.023571171,0.086524971,9.909751892,-0.000182413,0.000094564,0.000100334
8.220000,-0.023571171,0.100897849,9.890587807,-0.000188040,-0.000970399,0.000103983
8.239000,-0.018780213,0.091315925,9.900169373,0.000870919,-0.000970594,0.000107229
8.262000,-0.028362129,0.086524971,9.904960632,0.000870919,-0.000970594,0.000107229
8.282000,-0.028362129,0.076943055,9.890587807,-0.000208951,-0.000971404,0.000111565
8.321000,-0.023571171,0.096106887,9.895379066,-0.000236725,0.000098077,0.000112513
8.342000,-0.028362129,0.081734017,9.895379066,0.000818556,-0.000962752,0.000111199
8.361000,-0.023571171,0.086524971,9.909751892,0.000818556,-0.000962752,0.000111199
8.401000,-0.023571171,0.100897849,9.885796547,-0.000266684,0.000116425,-0.000957410
8.421000,-0.028362129,0.086524971,9.895379066,-0.000277293,0.000126074,0.000106089
8.461000,-0.013989257,0.081734017,9.895379066,-0.000298816,0.000149564,0.000101800
8.503000,-0.023571171,0.086524971,9.876214981,0.000737799,0.000189858,0.000092512
8.544000,-0.028362129,0.091315925,9.914543152,0.000721112,0.000216781,0.000086926
